avgRSSI,avgVar,advCount,uniqueDevices,rotationEvents,spamEvents,impersonationEvents,appleMfgEvents,tileMfgEvents,samsungMfgEvents,appleSubtypeAnomalyEvents,microsoftSubtypeAnomalyEvents,samsungSubtypeAnomalyEvents,appleNameEvents,windowsNameEvents,samsungNameEvents,androidNameEvents,ninebotNameEvents,highRateEvents,veryHighRateEvents,highVarianceEvents,floodingEvents,lowVarCloseEvents,longPresenceEvents,veryCloseEvents,closeEvents,spoofingEvents,serviceUUIDAnomalyEvents,manuFloodEvents,payloadSpamEvents,evilTwinEvents,samsungSpamEvents,appleSourEvents,appleJuiceEvents,flipperEvents,swiftPairEvents,googleFastPairEvents,samsungTelemetryEvents,label
-72.13935175665972,0.35728572558048766,78,4,0,0,0,1,2,3,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-71.65421157467236,0.6109681351980025,35,7,0,0,0,2,0,3,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62.05340600562435,0.6765044270378264,72,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.69557163221448,0.5222952733262455,28,13,0,0,0,3,3,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.0225902805002,0.4664157893717005,38,3,0,0,0,4,3,3,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-73.50954743738524,0.6386371794574276,32,3,0,0,0,3,0,3,0,0,0,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.92144254098394,0.1577676889537559,77,8,0,0,0,0,1,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65.26482060984632,0.9465456579044745,56,14,0,0,0,3,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.387269012706426,0.8393674661005814,63,13,0,0,0,3,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49.81448902180905,0.5826880976464662,79,11,0,0,0,0,1,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.40033275750761,0.9084838723860358,22,11,0,0,0,2,1,3,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.75255308014647,0.24174685438976878,62,4,0,0,0,3,0,3,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-85.73708807387402,0.389782462379447,31,4,0,0,0,3,3,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.05131056410195,0.21846835083339766,30,14,0,0,0,5,0,0,0,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44.5528527150537,0.8427119914057944,50,4,0,0,0,2,0,1,0,0,0,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-61.89270282442824,0.8305070764322404,64,4,0,0,0,4,3,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54.79517506117183,0.18805973233893297,35,4,0,0,0,1,0,1,0,0,0,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44.63346805305522,0.9157715620118798,79,13,0,0,0,4,2,0,0,0,0,3,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.97474480454743,0.34086929066434934,58,4,0,0,0,5,1,3,0,0,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53.71261690301615,0.9546301101097289,48,4,0,0,0,4,0,3,0,0,0,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57.84650814392525,0.6206150023752496,31,9,0,0,0,3,0,2,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75.62096164013822,0.845975534818314,74,11,0,0,0,4,3,0,0,0,0,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55.18074255911611,0.6487653985609119,33,3,0,0,0,5,2,3,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63.576036622849884,0.3901510531675846,30,15,0,0,0,3,3,2,0,0,0,2,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.80930335122605,0.19122065712417574,61,6,0,0,0,2,3,1,0,0,0,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57.53043274031327,0.6107797452580928,50,5,0,0,0,3,0,1,0,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67.7848891958707,0.9590751973933448,21,14,0,0,0,4,0,3,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50.47675340566139,0.824706502551603,26,4,0,0,0,3,1,3,0,0,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.718139542175045,0.32934261850393215,70,13,0,0,0,4,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.81083164540134,0.32901903880461036,60,6,0,0,0,0,3,0,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.55632883692014,0.4525503954747653,37,15,0,0,0,4,0,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-42.42908143894824,0.7933740007987964,46,12,0,0,0,2,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-73.84779505558319,0.7257176981439876,49,4,0,0,0,2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.59008988416754,0.8049551166678676,80,4,0,0,0,2,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.50153180793055,0.6427850199184946,52,15,0,0,0,0,3,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49.87202794835619,0.1662052656645711,77,7,0,0,0,0,3,3,0,0,0,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.31941323818162,0.798272603720629,28,12,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55.40044342722523,0.3053113231668717,41,7,0,0,0,4,0,1,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.93504170800315,0.12450325941546386,39,3,0,0,0,3,2,2,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67.2451847632015,0.37986963028217424,49,15,0,0,0,5,3,0,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83.88490810258313,0.700743030808921,20,12,0,0,0,2,1,0,0,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-61.59216507655236,0.7487787384269522,46,5,0,0,0,4,3,3,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-45.87906979252256,0.9866298421350963,40,15,0,0,0,5,1,2,0,0,0,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-85.24474058276505,0.6072812379113254,37,8,0,0,0,3,0,2,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-72.48481861366791,0.5015246095720799,24,9,0,0,0,1,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.69095462015167,0.7299615655771393,72,15,0,0,0,5,3,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65.42234143747947,0.15612272397309765,70,7,0,0,0,1,2,3,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-59.67944477895307,0.5638747778944937,34,5,0,0,0,1,1,2,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.73737730374722,0.6354950906028346,26,13,0,0,0,3,1,3,0,0,0,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-45.44081760310887,0.981144980451964,78,13,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63.699563260873745,0.4450709930890939,36,11,0,0,0,5,0,2,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.67687225441091,0.16001765038346638,50,6,0,0,0,2,1,1,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60.37222281670838,0.47610942696856806,32,6,0,0,0,3,0,1,0,0,0,3,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-58.89856950790951,0.14329943287364694,37,9,0,0,0,0,2,3,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.33300887402315,0.9118625262415835,42,12,0,0,0,3,1,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.58291873814612,0.7663155212985567,44,11,0,0,0,0,2,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57.811405990380116,0.7538533912486488,67,5,0,0,0,4,2,1,0,0,0,3,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.30696502203432,0.4483413663203629,73,9,0,0,0,1,0,3,0,0,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.18414504044966,0.15777649670109498,23,10,0,0,0,3,1,3,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.11854839211294,0.17484647975254514,69,8,0,0,0,0,1,1,0,0,0,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.60875833458628,0.6162247932299402,52,13,0,0,0,1,1,2,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57.89972408188507,0.587991428946977,43,6,0,0,0,1,3,3,0,0,0,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64.15078646091395,0.3353146821690622,71,12,0,0,0,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63.488298944663626,0.8804826168285294,51,13,0,0,0,4,2,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-84.89553594510386,0.37045699046195013,34,5,0,0,0,4,2,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-73.0815764674338,0.8166407514834051,72,11,0,0,0,5,0,1,0,0,0,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46.05390440674072,0.7423641321574231,57,4,0,0,0,5,2,3,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67.09667312118559,0.19837171572676482,24,13,0,0,0,3,0,2,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.97511288614332,0.9039474519904567,51,11,0,0,0,4,1,2,0,0,0,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-71.35692971326966,0.7341271957006028,20,14,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46.993871698327666,0.7035960962225601,58,5,0,0,0,3,2,3,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54.63669575490458,0.7626546501785969,27,13,0,0,0,5,2,2,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-72.98133212301605,0.9815076731967118,27,15,0,0,0,2,2,1,0,0,0,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-74.84209755965374,0.5472709150487546,36,13,0,0,0,3,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-58.93242907798739,0.7315603051507505,62,8,0,0,0,4,1,2,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-81.94739263489959,0.5117890072973873,77,12,0,0,0,2,3,2,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-45.65580081209474,0.94096787373598,72,3,0,0,0,5,0,3,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53.44697507677172,0.1936249647607745,63,14,0,0,0,2,3,0,0,0,0,3,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-85.58233780850946,0.21796551758168045,36,15,0,0,0,3,2,3,0,0,0,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67.5999356839877,0.3290262088315431,78,15,0,0,0,5,3,3,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70.2267454427751,0.7435942772711928,36,11,0,0,0,1,3,2,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.18514654591836,0.9775521384539594,44,8,0,0,0,1,2,3,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50.24545400417563,0.8495438854782736,55,9,0,0,0,0,2,1,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-54.15700313082056,0.27712396998625194,28,8,0,0,0,4,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-57.07170117508957,0.13679286574560454,76,8,0,0,0,0,0,1,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-85.40986275378391,0.5433148413354226,29,11,0,0,0,4,2,1,0,0,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.44056094992737,0.632805253773883,33,10,0,0,0,3,0,2,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.48939839772432,0.5714938752759995,56,12,0,0,0,5,1,2,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51.11305759852003,0.9597433326724795,66,12,0,0,0,5,0,2,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60.84486103246772,0.7712326488201569,37,14,0,0,0,2,3,2,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-61.247601643871235,0.3029926033011123,68,9,0,0,0,5,1,2,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63.73737864785017,0.7694410906468377,62,12,0,0,0,3,0,2,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83.09135015493928,0.8388976323861624,62,10,0,0,0,5,3,2,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-61.74666234357456,0.13049449338129726,24,13,0,0,0,0,0,1,0,0,0,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66.76949629375954,0.7882104324429698,31,9,0,0,0,2,3,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-71.95215635520732,0.2085993335734494,24,5,0,0,0,2,1,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65.54307981561202,0.735659477212445,52,15,0,0,0,5,3,1,0,0,0,3,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.06847092074832,0.10930772464461344,57,7,0,0,0,3,3,3,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.39560885463409,0.21137619530672602,45,4,0,0,0,1,2,0,0,0,0,3,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47.03418831859739,0.8035798130204966,63,9,0,0,0,2,1,1,0,0,0,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-76.94496633087434,0.24029961939230732,30,12,0,0,0,0,3,3,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-88.13629102876848,0.7969287196529644,27,10,0,0,0,0,3,3,0,0,0,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-84.77295453491654,0.6046397524858929,57,8,0,0,0,3,1,3,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.92045474298571,0.4411985458643337,47,10,0,0,0,4,1,2,0,0,0,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.89661154140259,0.9018388794002928,20,8,0,0,0,3,3,0,0,0,0,1,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-76.3335598565144,0.17391825412174128,20,3,0,0,0,3,1,2,0,0,0,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70.74419193984465,0.4174421378879912,72,8,0,0,0,4,1,3,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83.03732487570954,0.5988683716787602,74,11,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64.8919528101074,0.36258325774746036,45,5,0,0,0,1,3,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-42.99294911644571,0.21342362059197137,54,6,0,0,0,4,3,3,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44.300408418795854,0.9940349369873015,61,5,0,0,0,5,3,3,0,0,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70.80781408731515,0.1907374887876352,63,3,0,0,0,1,0,3,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-79.15479993087294,0.5597960224816527,68,8,0,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.61174994136265,0.43406240864822854,27,14,0,0,0,2,2,3,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-72.08197688843097,0.3390805852412389,57,13,0,0,0,4,0,3,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48.54294225880045,0.10260454768500622,39,12,0,0,0,2,3,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51.01181884671654,0.16756604410604703,61,13,0,0,0,5,3,1,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49.40149228869679,0.34630842814836427,24,9,0,0,0,1,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.73405498140494,0.41820819835160994,30,6,0,0,0,5,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.1905304767829,0.14580477380558862,66,12,0,0,0,4,0,2,0,0,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.37027648602474,0.8333052485777969,76,5,0,0,0,1,1,1,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-72.03501268269193,0.8376777213937688,69,3,0,0,0,2,1,2,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-51.94829941281713,0.9261192893165322,71,13,0,0,0,0,1,2,0,0,0,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83.85877473570396,0.8929281249606565,30,13,0,0,0,2,3,1,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-58.767744544544314,0.3773810833819895,61,3,0,0,0,4,3,1,0,0,0,0,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68.31778169465866,0.10500790912949652,44,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.43435858596212,0.6328959552453561,79,9,0,0,0,2,1,2,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
