rssiMean,rssiVar,pktCount,beaconCount,probeCount,deauthCount,authCount,assocReqCount,assocRespCount,nullCount,uniqueDevices,uniqueAPs,uniqueClients,spoofEvents,bssidMismatchEvents,ssidImpersonationEvents,vendorIEAnomalyEvents,wpaIEAnomalyEvents,rsnAnomalyEvents,htCapabilitiesAnomalyEvents,wmmAnomalyEvents,beaconFloodEvents,probeFloodEvents,deauthFloodEvents,nullFloodEvents,authFloodEvents,assocFloodEvents,vendorSpecificSpamEvents,channelHopEvents,intervalAnomalyEvents,burstEvents,highRateEvents,veryHighRateEvents,longPresenceEvents,closeRangeEvents,veryCloseRangeEvents,label
-60.045389519238334,0.7455724048274817,698,745,414,0,5,4,3,379,59,12,30,0,0,0,0,0,0,0,0,13,20,0,9,0,0,8,0,0,0,11,3,0,0,0,1
-45.06915512367736,0.12356559211503051,682,531,393,0,2,3,3,366,75,16,16,0,0,0,0,0,0,0,0,18,13,0,5,0,0,9,0,0,0,9,2,0,0,0,1
-69.9660237179105,0.3294640283414094,1457,321,430,0,2,4,4,268,27,12,36,0,0,0,0,0,0,0,0,18,11,0,17,0,0,8,0,0,0,7,2,0,0,0,1
-66.78409856463762,0.10376341324129866,1928,512,212,0,5,4,2,217,27,5,19,0,0,0,0,0,0,0,0,20,8,0,6,0,0,1,0,0,0,15,7,0,0,0,1
-77.6317831056534,0.18731397877936812,907,216,235,0,2,1,5,116,23,9,22,0,0,0,0,0,0,0,0,12,18,0,9,0,0,1,0,0,0,11,8,0,0,0,1
-63.40165127032608,0.6739580484732824,896,713,362,0,4,3,1,215,29,9,28,0,0,0,0,0,0,0,0,5,18,0,9,0,0,9,0,0,0,8,2,0,0,0,1
-77.67962577072777,0.5812668136804946,1006,367,499,0,5,4,5,314,54,5,18,0,0,0,0,0,0,0,0,8,6,0,15,0,0,10,0,0,0,11,3,0,0,0,1
-53.371242813866075,0.9808849058359338,805,730,217,0,2,3,2,368,33,20,10,0,0,0,0,0,0,0,0,8,7,0,12,0,0,3,0,0,0,11,8,0,0,0,1
-58.222633624301935,0.4653338467782293,1528,740,558,0,5,5,1,195,26,18,19,0,0,0,0,0,0,0,0,8,18,0,14,0,0,7,0,0,0,5,6,0,0,0,1
-81.58754650642217,0.5399821873892499,940,289,333,0,5,5,1,362,78,6,26,0,0,0,0,0,0,0,0,17,12,0,18,0,0,2,0,0,0,7,7,0,0,0,1
-57.348564509993295,0.8749543678600752,1504,399,208,0,1,1,3,284,35,15,40,0,0,0,0,0,0,0,0,9,14,0,10,0,0,1,0,0,0,15,3,0,0,0,1
-51.1741833677951,0.19417579004883573,572,461,549,0,1,2,4,232,56,12,38,0,0,0,0,0,0,0,0,8,5,0,17,0,0,1,0,0,0,8,4,0,0,0,1
-75.49066769862699,0.9272433014085114,616,235,754,0,4,5,1,179,47,9,39,0,0,0,0,0,0,0,0,7,6,0,9,0,0,3,0,0,0,10,3,0,0,0,1
-82.63023765267846,0.197799449423662,1417,761,257,0,4,1,1,301,77,11,19,0,0,0,0,0,0,0,0,12,18,0,16,0,0,6,0,0,0,9,5,0,0,0,1
-62.42689893613937,0.7290576322124303,591,453,729,0,1,4,1,346,31,11,33,0,0,0,0,0,0,0,0,18,14,0,12,0,0,4,0,0,0,12,3,0,0,0,1
-73.60007846271029,0.8468903438903376,1182,554,298,0,1,4,2,176,70,10,28,0,0,0,0,0,0,0,0,18,14,0,16,0,0,5,0,0,0,12,2,0,0,0,1
-51.07168260194457,0.35282610430300054,1929,769,505,0,4,2,5,329,43,20,39,0,0,0,0,0,0,0,0,13,7,0,15,0,0,9,0,0,0,13,5,0,0,0,1
-80.50159783061878,0.9081687830236147,1768,228,483,0,5,2,4,335,58,11,39,0,0,0,0,0,0,0,0,12,10,0,20,0,0,8,0,0,0,11,8,0,0,0,1
-84.26161333907658,0.1697262287886162,776,239,504,0,4,2,4,345,67,6,38,0,0,0,0,0,0,0,0,20,14,0,9,0,0,6,0,0,0,8,3,0,0,0,1
-54.701402476951216,0.5551664526761595,1999,720,764,0,2,2,3,389,76,5,22,0,0,0,0,0,0,0,0,12,20,0,16,0,0,2,0,0,0,12,3,0,0,0,1
-73.0245391922426,0.4129142680868353,940,325,745,0,5,1,4,282,33,11,40,0,0,0,0,0,0,0,0,17,5,0,15,0,0,9,0,0,0,5,6,0,0,0,1
-63.49967392032711,0.9591769452306592,1322,332,655,0,4,5,4,148,79,11,36,0,0,0,0,0,0,0,0,5,15,0,11,0,0,4,0,0,0,5,2,0,0,0,1
-46.11402409590638,0.9362325200197581,1419,531,586,0,5,4,3,130,54,18,14,0,0,0,0,0,0,0,0,12,7,0,9,0,0,3,0,0,0,10,3,0,0,0,1
-60.62057931360741,0.5354555606824997,591,709,322,0,2,2,4,184,79,15,35,0,0,0,0,0,0,0,0,7,10,0,17,0,0,8,0,0,0,8,2,0,0,0,1
-69.83328755739316,0.5757489861635678,1406,350,310,0,4,5,3,198,75,12,28,0,0,0,0,0,0,0,0,13,13,0,11,0,0,2,0,0,0,8,2,0,0,0,1
-63.780371454809526,0.9030795853024242,1837,659,680,0,4,1,4,215,62,17,32,0,0,0,0,0,0,0,0,11,6,0,15,0,0,2,0,0,0,5,5,0,0,0,1
-76.3477851878928,0.7446699901271406,840,637,451,0,3,2,3,336,45,18,37,0,0,0,0,0,0,0,0,17,20,0,5,0,0,9,0,0,0,15,3,0,0,0,1
-75.20411344995082,0.32387029693316055,1249,511,764,0,2,2,5,115,28,7,21,0,0,0,0,0,0,0,0,10,20,0,8,0,0,2,0,0,0,12,8,0,0,0,1
-47.566465789057276,0.4301712497179052,754,614,630,0,1,3,1,221,40,12,17,0,0,0,0,0,0,0,0,17,14,0,6,0,0,2,0,0,0,15,8,0,0,0,1
-84.06017095296428,0.19779094005859005,1603,756,689,0,4,4,3,151,44,11,16,0,0,0,0,0,0,0,0,11,19,0,17,0,0,4,0,0,0,7,5,0,0,0,1
-60.284314628939526,0.1342202353080772,857,495,341,0,4,1,2,142,29,11,40,0,0,0,0,0,0,0,0,8,15,0,12,0,0,7,0,0,0,14,2,0,0,0,1
-51.11902716449207,0.8407422298835389,511,499,739,0,3,3,4,166,35,17,40,0,0,0,0,0,0,0,0,10,20,0,19,0,0,1,0,0,0,14,5,0,0,0,1
-82.25183468639233,0.5429819052489465,1138,604,463,0,4,5,3,109,62,20,17,0,0,0,0,0,0,0,0,8,17,0,9,0,0,3,0,0,0,13,5,0,0,0,1
-65.07331482827664,0.664064799749863,1782,625,204,0,5,4,2,219,32,6,22,0,0,0,0,0,0,0,0,11,7,0,17,0,0,6,0,0,0,10,8,0,0,0,1
-56.239334537324595,0.6866181501558348,1807,592,601,0,4,4,3,114,49,15,34,0,0,0,0,0,0,0,0,9,8,0,9,0,0,2,0,0,0,12,3,0,0,0,1
-74.69523413607405,0.20508488553684023,1511,536,452,0,3,1,5,276,39,8,27,0,0,0,0,0,0,0,0,15,16,0,13,0,0,10,0,0,0,8,5,0,0,0,1
-81.19082556319319,0.35921725844582353,823,375,473,0,2,1,1,173,38,14,25,0,0,0,0,0,0,0,0,7,8,0,13,0,0,2,0,0,0,5,8,0,0,0,1
-46.29834406588828,0.7453119272263132,935,436,666,0,3,3,1,244,44,8,33,0,0,0,0,0,0,0,0,7,19,0,11,0,0,9,0,0,0,9,5,0,0,0,1
-70.5389487402331,0.18940559701919235,1343,219,547,0,4,4,5,298,75,7,31,0,0,0,0,0,0,0,0,15,12,0,14,0,0,6,0,0,0,9,5,0,0,0,1
-78.68298449302571,0.4481498772080639,1464,690,492,0,1,3,1,252,78,16,24,0,0,0,0,0,0,0,0,6,11,0,16,0,0,2,0,0,0,8,2,0,0,0,1
-59.51435062665559,0.37212730040092723,1971,604,660,0,5,3,2,216,65,8,34,0,0,0,0,0,0,0,0,15,16,0,6,0,0,3,0,0,0,5,8,0,0,0,1
-80.99921534816227,0.7557189364024383,1445,590,315,0,1,5,4,335,49,18,12,0,0,0,0,0,0,0,0,11,14,0,9,0,0,10,0,0,0,6,3,0,0,0,1
-75.19670821496261,0.17672498435513695,1598,436,571,0,4,5,1,322,43,7,27,0,0,0,0,0,0,0,0,19,5,0,5,0,0,2,0,0,0,15,7,0,0,0,1
-45.506295984542945,0.7431187019348946,1417,747,666,0,5,1,1,206,63,16,22,0,0,0,0,0,0,0,0,11,6,0,16,0,0,9,0,0,0,14,3,0,0,0,1
-55.4617575601421,0.30202108693362845,757,795,311,0,4,5,5,337,75,13,40,0,0,0,0,0,0,0,0,13,11,0,13,0,0,7,0,0,0,12,7,0,0,0,1
-58.83502853237115,0.6242638826809229,1300,525,392,0,2,5,2,187,79,18,35,0,0,0,0,0,0,0,0,17,11,0,10,0,0,6,0,0,0,9,6,0,0,0,1
-54.06295990398425,0.3571543461402439,1559,425,766,0,2,2,1,325,75,7,30,0,0,0,0,0,0,0,0,12,14,0,13,0,0,1,0,0,0,12,5,0,0,0,1
-67.4282324108446,0.7940981827215039,1080,508,282,0,2,5,5,106,21,19,24,0,0,0,0,0,0,0,0,10,5,0,17,0,0,6,0,0,0,7,6,0,0,0,1
-84.07367585701456,0.8366501442054014,754,602,249,0,2,5,4,277,60,5,26,0,0,0,0,0,0,0,0,19,6,0,9,0,0,3,0,0,0,13,3,0,0,0,1
-50.917640615145324,0.7597410947260683,1387,450,551,0,5,2,5,148,56,6,28,0,0,0,0,0,0,0,0,9,6,0,17,0,0,4,0,0,0,15,5,0,0,0,1
-48.874716825854385,0.980012243044618,1538,215,557,0,3,1,5,282,34,11,33,0,0,0,0,0,0,0,0,11,15,0,18,0,0,6,0,0,0,6,3,0,0,0,1
-77.40070521727898,0.6579495378993422,1010,444,653,0,1,2,1,207,23,6,12,0,0,0,0,0,0,0,0,15,9,0,9,0,0,8,0,0,0,9,6,0,0,0,1
-53.24001154513822,0.43262048265564,1010,593,529,0,1,3,5,134,78,9,13,0,0,0,0,0,0,0,0,6,19,0,17,0,0,10,0,0,0,11,5,0,0,0,1
-63.13848884133064,0.2516532807668539,1150,447,405,0,3,4,1,265,55,16,20,0,0,0,0,0,0,0,0,18,11,0,14,0,0,4,0,0,0,7,8,0,0,0,1
-64.35920177818116,0.9144534304289714,1240,631,775,0,4,3,3,376,32,16,10,0,0,0,0,0,0,0,0,14,16,0,14,0,0,5,0,0,0,7,3,0,0,0,1
-58.78678917243438,0.36251544505381883,1090,434,605,0,5,2,1,275,46,16,35,0,0,0,0,0,0,0,0,18,6,0,17,0,0,3,0,0,0,5,5,0,0,0,1
-49.970386042360545,0.8705497184319908,1376,542,225,0,2,4,4,160,39,17,21,0,0,0,0,0,0,0,0,18,6,0,17,0,0,1,0,0,0,13,3,0,0,0,1
-45.25704086897519,0.7081690933583342,576,531,324,0,1,5,5,146,65,11,11,0,0,0,0,0,0,0,0,17,10,0,18,0,0,3,0,0,0,9,2,0,0,0,1
-75.52620406255707,0.5510511453413806,1144,255,700,0,4,5,3,370,28,8,40,0,0,0,0,0,0,0,0,5,18,0,20,0,0,10,0,0,0,15,3,0,0,0,1
-64.57289829346017,0.27534964375816134,1893,687,412,0,2,5,5,115,51,11,32,0,0,0,0,0,0,0,0,20,8,0,19,0,0,10,0,0,0,12,2,0,0,0,1
-74.03322239721011,0.1990661561763546,1880,586,406,0,5,4,5,126,50,5,11,0,0,0,0,0,0,0,0,14,10,0,16,0,0,8,0,0,0,15,2,0,0,0,1
-51.09016355132291,0.14035537806780735,1975,662,490,0,3,1,5,218,79,17,34,0,0,0,0,0,0,0,0,13,6,0,13,0,0,8,0,0,0,14,8,0,0,0,1
-66.778770067442,0.7007731087033513,663,272,377,0,1,1,1,373,57,14,35,0,0,0,0,0,0,0,0,12,10,0,7,0,0,1,0,0,0,8,2,0,0,0,1
-68.79230077830533,0.31823280603690934,503,671,366,0,5,4,1,240,29,13,13,0,0,0,0,0,0,0,0,10,11,0,15,0,0,9,0,0,0,9,8,0,0,0,1
-55.796968125132835,0.9477409805764081,1771,669,546,0,2,1,4,189,52,13,21,0,0,0,0,0,0,0,0,5,14,0,19,0,0,6,0,0,0,11,3,0,0,0,1
-52.33133780134349,0.5209423380038493,515,512,525,0,3,1,2,120,74,19,15,0,0,0,0,0,0,0,0,11,7,0,11,0,0,4,0,0,0,8,6,0,0,0,1
-53.46308057745521,0.7637993593698752,1488,772,375,0,5,3,5,328,49,8,32,0,0,0,0,0,0,0,0,6,13,0,13,0,0,6,0,0,0,8,6,0,0,0,1
-48.51275235154621,0.47400804707576794,992,610,430,0,2,4,2,316,42,6,22,0,0,0,0,0,0,0,0,5,18,0,18,0,0,9,0,0,0,8,3,0,0,0,1
-84.05394109250855,0.8683904453690134,1647,275,374,0,4,3,5,280,57,11,17,0,0,0,0,0,0,0,0,5,7,0,7,0,0,7,0,0,0,12,7,0,0,0,1
-66.62834245280348,0.11988295747032739,531,410,459,0,5,2,3,301,28,17,24,0,0,0,0,0,0,0,0,5,6,0,9,0,0,10,0,0,0,10,4,0,0,0,1
-81.32110532692117,0.5490013817970172,868,344,518,0,2,4,4,208,33,11,22,0,0,0,0,0,0,0,0,6,16,0,10,0,0,1,0,0,0,8,7,0,0,0,1
-56.71381068058602,0.3377439259895083,1114,726,349,0,2,3,5,158,38,15,11,0,0,0,0,0,0,0,0,17,12,0,12,0,0,8,0,0,0,15,2,0,0,0,1
-62.04740623714424,0.5737444288790399,1045,730,377,0,2,4,4,284,69,13,40,0,0,0,0,0,0,0,0,16,5,0,10,0,0,7,0,0,0,13,4,0,0,0,1
-67.46502345040668,0.8380494942489719,1479,360,328,0,4,5,1,354,24,18,31,0,0,0,0,0,0,0,0,10,10,0,5,0,0,7,0,0,0,9,3,0,0,0,1
-73.20493521529765,0.3347797592638792,691,310,757,0,1,1,1,340,41,6,27,0,0,0,0,0,0,0,0,10,7,0,10,0,0,5,0,0,0,10,7,0,0,0,1
-77.52144803705605,0.390964791226069,1014,708,529,0,5,4,5,343,38,18,22,0,0,0,0,0,0,0,0,17,9,0,15,0,0,1,0,0,0,7,4,0,0,0,1
-81.77441615817595,0.2569539489965455,959,339,460,0,3,3,4,151,55,16,32,0,0,0,0,0,0,0,0,14,6,0,8,0,0,7,0,0,0,11,3,0,0,0,1
-84.07873450753387,0.6792129797328637,556,253,704,0,1,1,4,115,44,12,31,0,0,0,0,0,0,0,0,6,9,0,16,0,0,2,0,0,0,14,6,0,0,0,1
-56.2504213167297,0.10911415923920129,1824,648,766,0,1,3,3,363,25,18,27,0,0,0,0,0,0,0,0,6,14,0,5,0,0,8,0,0,0,7,7,0,0,0,1
-79.4086800573221,0.18965893637682932,1696,596,604,0,4,5,2,296,20,15,37,0,0,0,0,0,0,0,0,12,17,0,19,0,0,8,0,0,0,11,7,0,0,0,1
-62.78781303829925,0.4735186871579955,849,695,622,0,4,3,1,230,46,12,28,0,0,0,0,0,0,0,0,11,19,0,19,0,0,10,0,0,0,10,2,0,0,0,1
-82.43298088961313,0.9682900680059275,1968,255,501,0,3,4,4,111,44,13,34,0,0,0,0,0,0,0,0,16,10,0,18,0,0,1,0,0,0,15,4,0,0,0,1
-83.440181741906,0.1051116178823447,818,283,556,0,4,2,4,262,51,18,11,0,0,0,0,0,0,0,0,13,7,0,5,0,0,5,0,0,0,10,2,0,0,0,1
-51.93899293739066,0.11001585691257897,635,718,633,0,3,5,5,256,54,19,10,0,0,0,0,0,0,0,0,12,16,0,16,0,0,6,0,0,0,12,4,0,0,0,1
-60.2379691275067,0.5543376110670855,1412,585,691,0,3,1,5,345,22,13,10,0,0,0,0,0,0,0,0,19,14,0,6,0,0,9,0,0,0,7,5,0,0,0,1
-63.0568775290955,0.9940386513692189,952,548,527,0,2,4,3,291,68,7,34,0,0,0,0,0,0,0,0,16,17,0,7,0,0,10,0,0,0,5,8,0,0,0,1
-55.610451998738185,0.6170845873995877,946,545,799,0,2,1,1,145,37,8,12,0,0,0,0,0,0,0,0,16,5,0,16,0,0,3,0,0,0,10,3,0,0,0,1
-71.56634399350021,0.24931473163074067,810,687,284,0,2,4,2,155,45,14,21,0,0,0,0,0,0,0,0,20,7,0,19,0,0,9,0,0,0,12,8,0,0,0,1
-80.95663436405357,0.17802140035980235,1962,506,595,0,5,3,4,100,22,18,27,0,0,0,0,0,0,0,0,8,8,0,19,0,0,9,0,0,0,6,2,0,0,0,1
-54.43539360954089,0.5602559038864979,730,597,502,0,2,4,5,370,44,20,21,0,0,0,0,0,0,0,0,16,19,0,10,0,0,5,0,0,0,9,4,0,0,0,1
-76.37319510563923,0.8480713979729668,1154,556,269,0,2,5,2,298,67,11,21,0,0,0,0,0,0,0,0,19,16,0,11,0,0,3,0,0,0,6,2,0,0,0,1
-70.80871522492123,0.24835008005238549,627,213,289,0,4,3,3,304,41,14,13,0,0,0,0,0,0,0,0,16,18,0,14,0,0,2,0,0,0,14,4,0,0,0,1
-65.84222384904726,0.9785869357423645,1051,398,517,0,5,2,2,231,79,10,26,0,0,0,0,0,0,0,0,18,5,0,12,0,0,6,0,0,0,11,6,0,0,0,1
-70.50653954719641,0.5451125038458976,1491,720,236,0,3,5,4,233,22,14,38,0,0,0,0,0,0,0,0,8,19,0,14,0,0,7,0,0,0,5,6,0,0,0,1
-84.31015670152665,0.7474030872692389,719,456,641,0,1,5,3,130,75,9,29,0,0,0,0,0,0,0,0,8,11,0,15,0,0,6,0,0,0,8,2,0,0,0,1
-62.89731980895293,0.8240716451343542,1912,360,787,0,2,3,2,219,73,8,38,0,0,0,0,0,0,0,0,12,8,0,18,0,0,3,0,0,0,6,2,0,0,0,1
-53.94311226949256,0.5767905298202887,1365,800,464,0,2,2,5,116,66,12,29,0,0,0,0,0,0,0,0,16,6,0,15,0,0,7,0,0,0,15,7,0,0,0,1
-51.332911442985946,0.1624550367969246,851,537,599,0,2,2,4,292,41,6,14,0,0,0,0,0,0,0,0,18,8,0,5,0,0,9,0,0,0,8,5,0,0,0,1
-67.77523797427882,0.9582533421719058,569,210,392,0,1,2,1,134,31,13,38,0,0,0,0,0,0,0,0,16,10,0,16,0,0,9,0,0,0,9,7,0,0,0,1
-63.548515325399165,0.16754423072374375,1624,687,675,0,1,4,4,102,65,19,27,0,0,0,0,0,0,0,0,12,13,0,13,0,0,10,0,0,0,14,6,0,0,0,1
-67.45917248356321,0.36983835083119,1736,782,317,0,4,2,3,293,36,6,20,0,0,0,0,0,0,0,0,13,12,0,15,0,0,7,0,0,0,14,3,0,0,0,1
-63.48757718097181,0.28695688756118054,1921,675,759,0,5,3,4,372,50,17,34,0,0,0,0,0,0,0,0,13,16,0,11,0,0,8,0,0,0,12,7,0,0,0,1
-70.8414605732045,0.4052280644503109,1517,561,764,0,5,1,1,183,50,11,31,0,0,0,0,0,0,0,0,7,17,0,17,0,0,9,0,0,0,10,3,0,0,0,1
-57.70816208284176,0.6456380642536805,888,634,316,0,3,2,3,175,54,19,34,0,0,0,0,0,0,0,0,17,11,0,18,0,0,7,0,0,0,12,6,0,0,0,1
-60.650688559700455,0.5517766007193714,941,407,791,0,1,1,3,218,40,12,29,0,0,0,0,0,0,0,0,14,20,0,15,0,0,5,0,0,0,13,5,0,0,0,1
-77.2600705505798,0.44067741113277437,681,774,354,0,4,4,2,128,58,15,24,0,0,0,0,0,0,0,0,13,12,0,13,0,0,4,0,0,0,8,4,0,0,0,1
-74.20289716030823,0.2840496878789554,548,684,526,0,1,4,1,340,25,7,21,0,0,0,0,0,0,0,0,11,5,0,15,0,0,7,0,0,0,6,7,0,0,0,1
-67.7580767021605,0.3443636989300034,819,408,565,0,4,3,1,287,52,14,37,0,0,0,0,0,0,0,0,18,16,0,10,0,0,2,0,0,0,14,4,0,0,0,1
-68.26034472977453,0.3114656701678696,1562,626,306,0,2,1,4,152,57,20,18,0,0,0,0,0,0,0,0,10,12,0,8,0,0,8,0,0,0,5,4,0,0,0,1
-52.81958451832432,0.423523562474565,1822,376,723,0,4,3,2,234,77,8,18,0,0,0,0,0,0,0,0,17,6,0,19,0,0,5,0,0,0,10,7,0,0,0,1
-56.26730502884461,0.13966944089261302,1326,313,333,0,4,2,3,335,25,19,21,0,0,0,0,0,0,0,0,8,16,0,19,0,0,1,0,0,0,15,5,0,0,0,1
-57.57602999415763,0.8085437592789947,923,525,712,0,2,5,1,200,78,7,18,0,0,0,0,0,0,0,0,10,8,0,16,0,0,7,0,0,0,7,4,0,0,0,1
-45.9725520511416,0.8309727747907305,1823,301,457,0,1,5,2,343,70,15,36,0,0,0,0,0,0,0,0,10,15,0,7,0,0,10,0,0,0,10,8,0,0,0,1
-77.45368252796428,0.4075966536702845,1962,606,218,0,1,3,5,138,41,12,17,0,0,0,0,0,0,0,0,16,11,0,19,0,0,5,0,0,0,10,8,0,0,0,1
-78.4837753599076,0.940370281612809,1875,392,423,0,3,4,1,232,47,7,21,0,0,0,0,0,0,0,0,16,13,0,7,0,0,5,0,0,0,6,4,0,0,0,1
-83.38322509545712,0.45880859130379315,1584,522,764,0,4,1,3,284,35,11,30,0,0,0,0,0,0,0,0,8,10,0,15,0,0,6,0,0,0,7,8,0,0,0,1
-48.05080098152152,0.4695983823816633,1019,539,792,0,5,4,3,192,79,19,29,0,0,0,0,0,0,0,0,19,9,0,11,0,0,10,0,0,0,15,6,0,0,0,1
-75.99277416766917,0.2635409848629973,1870,623,546,0,2,3,1,315,39,13,31,0,0,0,0,0,0,0,0,18,14,0,10,0,0,6,0,0,0,8,5,0,0,0,1
-70.37991443446433,0.20379638734109373,591,361,365,0,4,4,5,149,28,15,17,0,0,0,0,0,0,0,0,5,18,0,16,0,0,5,0,0,0,5,2,0,0,0,1
-47.90753669815443,0.6967328090865466,1987,217,698,0,1,2,4,390,68,14,24,0,0,0,0,0,0,0,0,13,6,0,16,0,0,1,0,0,0,5,3,0,0,0,1
-68.08246600228807,0.229371108139233,538,293,687,0,5,2,1,277,51,5,21,0,0,0,0,0,0,0,0,7,12,0,8,0,0,4,0,0,0,14,2,0,0,0,1
