rssiMean,rssiVar,pktCount,beaconCount,probeCount,deauthCount,authCount,assocReqCount,assocRespCount,nullCount,uniqueDevices,uniqueAPs,uniqueClients,spoofEvents,bssidMismatchEvents,ssidImpersonationEvents,vendorIEAnomalyEvents,wpaIEAnomalyEvents,rsnAnomalyEvents,htCapabilitiesAnomalyEvents,wmmAnomalyEvents,beaconFloodEvents,probeFloodEvents,deauthFloodEvents,nullFloodEvents,authFloodEvents,assocFloodEvents,vendorSpecificSpamEvents,channelHopEvents,intervalAnomalyEvents,burstEvents,highRateEvents,veryHighRateEvents,longPresenceEvents,closeRangeEvents,veryCloseRangeEvents,label
-51.928329764340006,0.7027353018898475,1888,313,419,0,3,4,5,374,72,7,18,0,0,0,0,0,0,0,0,13,12,0,7,0,0,8,0,0,0,12,3,0,0,0,1
-66.30621884486082,0.6644962491961678,818,482,601,0,3,2,5,319,66,14,36,0,0,0,0,0,0,0,0,15,6,0,5,0,0,3,0,0,0,6,2,0,0,0,1
-64.19948387773891,0.6922915907764475,1980,316,503,0,4,1,4,146,71,14,30,0,0,0,0,0,0,0,0,19,9,0,8,0,0,4,0,0,0,10,6,0,0,0,1
-78.75970557322819,0.6138375275374595,1173,643,676,0,5,1,4,255,54,15,34,0,0,0,0,0,0,0,0,18,9,0,11,0,0,2,0,0,0,9,5,0,0,0,1
-46.39212137831433,0.24267923113306666,898,680,402,0,1,3,1,312,38,14,16,0,0,0,0,0,0,0,0,18,10,0,8,0,0,8,0,0,0,5,5,0,0,0,1
-51.24823634248475,0.35629272020966973,1014,291,390,0,2,5,5,149,34,14,32,0,0,0,0,0,0,0,0,13,6,0,6,0,0,3,0,0,0,9,7,0,0,0,1
-46.85785325912828,0.7284701066432427,1158,680,734,0,5,4,4,335,33,18,12,0,0,0,0,0,0,0,0,14,18,0,16,0,0,8,0,0,0,6,4,0,0,0,1
-58.42693971210722,0.5789961562018772,1294,564,291,0,5,1,4,276,44,6,30,0,0,0,0,0,0,0,0,7,9,0,5,0,0,5,0,0,0,14,2,0,0,0,1
-83.61840931987294,0.7804986910729217,1285,637,462,0,4,3,1,169,66,18,27,0,0,0,0,0,0,0,0,18,13,0,14,0,0,9,0,0,0,8,2,0,0,0,1
-52.53036351174476,0.2788815178960222,1947,563,552,0,5,2,1,390,75,6,11,0,0,0,0,0,0,0,0,19,15,0,20,0,0,2,0,0,0,7,3,0,0,0,1
-58.278852841397565,0.38238746435743065,1262,795,379,0,5,2,3,173,70,17,39,0,0,0,0,0,0,0,0,19,20,0,5,0,0,7,0,0,0,9,8,0,0,0,1
-74.62268920528706,0.9968817489339775,1895,567,501,0,2,4,1,354,61,12,39,0,0,0,0,0,0,0,0,8,6,0,18,0,0,6,0,0,0,7,4,0,0,0,1
-71.07536980194367,0.3734822582331895,1869,507,346,0,4,3,2,159,74,19,34,0,0,0,0,0,0,0,0,7,14,0,20,0,0,1,0,0,0,10,7,0,0,0,1
-48.00578114379299,0.6817031945692866,1687,277,503,0,5,4,3,375,74,12,40,0,0,0,0,0,0,0,0,15,19,0,15,0,0,3,0,0,0,13,8,0,0,0,1
-54.391835304182266,0.5437398308418712,1347,688,314,0,3,5,5,276,35,6,38,0,0,0,0,0,0,0,0,11,6,0,10,0,0,5,0,0,0,5,5,0,0,0,1
-67.4529098018452,0.31412437530986725,1748,681,431,0,3,2,5,349,28,15,12,0,0,0,0,0,0,0,0,18,15,0,14,0,0,4,0,0,0,11,6,0,0,0,1
-50.188371524018905,0.10186969378854797,554,663,571,0,2,3,5,128,32,18,38,0,0,0,0,0,0,0,0,10,9,0,13,0,0,1,0,0,0,5,5,0,0,0,1
-84.38674413953352,0.6877248430930636,765,263,245,0,2,1,4,266,51,10,19,0,0,0,0,0,0,0,0,11,20,0,9,0,0,2,0,0,0,14,4,0,0,0,1
-54.0106357521525,0.9828824514572512,924,662,430,0,4,3,5,392,57,19,30,0,0,0,0,0,0,0,0,9,16,0,19,0,0,5,0,0,0,12,4,0,0,0,1
-72.63346198171052,0.6166854394194561,1063,205,745,0,2,4,5,161,66,10,18,0,0,0,0,0,0,0,0,17,9,0,7,0,0,7,0,0,0,14,4,0,0,0,1
-68.15980766773271,0.4229607860362229,1603,720,230,0,5,3,1,183,42,17,35,0,0,0,0,0,0,0,0,11,20,0,12,0,0,9,0,0,0,10,3,0,0,0,1
-45.61690632165065,0.5113765448845633,1023,660,565,0,5,2,5,392,28,5,39,0,0,0,0,0,0,0,0,14,20,0,8,0,0,2,0,0,0,8,7,0,0,0,1
-79.9890163696232,0.8308107569837007,1163,505,564,0,4,2,4,238,69,12,15,0,0,0,0,0,0,0,0,9,5,0,11,0,0,1,0,0,0,15,5,0,0,0,1
-66.84859031420042,0.21357206700182624,1044,498,618,0,1,4,1,264,51,6,22,0,0,0,0,0,0,0,0,8,16,0,10,0,0,9,0,0,0,12,2,0,0,0,1
-78.99414123011273,0.22813711883124987,1247,249,367,0,5,2,3,234,34,5,31,0,0,0,0,0,0,0,0,17,11,0,19,0,0,6,0,0,0,5,4,0,0,0,1
-61.93473205368481,0.35604440243064006,1789,777,438,0,3,1,1,110,79,12,12,0,0,0,0,0,0,0,0,8,11,0,8,0,0,1,0,0,0,7,5,0,0,0,1
-55.0638471846554,0.5144344363425628,921,359,436,0,4,1,4,232,46,5,30,0,0,0,0,0,0,0,0,11,15,0,7,0,0,3,0,0,0,6,7,0,0,0,1
-81.23765247834768,0.7970410624675175,681,433,414,0,2,1,2,205,52,10,38,0,0,0,0,0,0,0,0,11,12,0,20,0,0,7,0,0,0,13,2,0,0,0,1
-64.98247183954203,0.10103654184385638,1197,210,780,0,5,2,2,240,70,16,21,0,0,0,0,0,0,0,0,5,13,0,7,0,0,2,0,0,0,14,4,0,0,0,1
-78.143102255243,0.3637353724289456,1511,668,497,0,5,2,5,192,67,15,16,0,0,0,0,0,0,0,0,6,11,0,10,0,0,4,0,0,0,9,7,0,0,0,1
-45.31732014481449,0.12576674789777006,984,454,201,0,4,2,4,399,47,18,28,0,0,0,0,0,0,0,0,7,6,0,7,0,0,3,0,0,0,6,5,0,0,0,1
-70.61453862655588,0.5613008899118669,1232,491,442,0,3,3,1,153,78,20,20,0,0,0,0,0,0,0,0,19,11,0,19,0,0,3,0,0,0,7,5,0,0,0,1
-69.45837894503009,0.3427682865713427,700,344,663,0,3,5,1,289,30,6,34,0,0,0,0,0,0,0,0,5,6,0,13,0,0,9,0,0,0,10,4,0,0,0,1
-48.30577563942366,0.8175304760195401,1577,395,642,0,5,2,5,232,66,18,19,0,0,0,0,0,0,0,0,9,19,0,9,0,0,7,0,0,0,7,7,0,0,0,1
-65.25299664684904,0.737204531075763,591,270,408,0,5,4,3,320,40,6,21,0,0,0,0,0,0,0,0,19,16,0,14,0,0,7,0,0,0,10,5,0,0,0,1
-60.42737435543485,0.49055351270317193,1094,386,456,0,1,1,4,241,30,11,20,0,0,0,0,0,0,0,0,8,6,0,9,0,0,6,0,0,0,14,3,0,0,0,1
-84.18205771970557,0.6467752727952765,1100,375,634,0,3,5,1,285,61,13,34,0,0,0,0,0,0,0,0,8,5,0,19,0,0,1,0,0,0,14,7,0,0,0,1
-68.60758072434331,0.6330835016272551,675,653,514,0,3,5,2,170,48,12,31,0,0,0,0,0,0,0,0,18,13,0,16,0,0,2,0,0,0,14,6,0,0,0,1
-57.79253691813111,0.2286621637136568,1465,417,434,0,3,1,1,280,46,18,23,0,0,0,0,0,0,0,0,11,15,0,13,0,0,5,0,0,0,15,2,0,0,0,1
-83.01895973104095,0.37667114953137426,1579,631,431,0,1,3,3,277,33,6,34,0,0,0,0,0,0,0,0,5,17,0,5,0,0,1,0,0,0,15,5,0,0,0,1
-59.568377880944816,0.7097020746413931,1827,214,376,0,4,3,3,235,45,15,12,0,0,0,0,0,0,0,0,17,18,0,19,0,0,10,0,0,0,7,5,0,0,0,1
-58.79531568179175,0.9378493457476657,1922,727,416,0,1,5,3,117,31,10,21,0,0,0,0,0,0,0,0,13,7,0,16,0,0,9,0,0,0,9,7,0,0,0,1
-54.822396673812605,0.8019145179183546,1075,629,225,0,5,2,1,173,47,12,40,0,0,0,0,0,0,0,0,20,9,0,16,0,0,5,0,0,0,7,4,0,0,0,1
-61.63511456484912,0.7504928375022416,1001,715,325,0,4,1,5,223,57,20,35,0,0,0,0,0,0,0,0,18,9,0,19,0,0,7,0,0,0,11,7,0,0,0,1
-47.664109022175964,0.46026461434335453,1149,767,279,0,4,2,2,395,60,13,12,0,0,0,0,0,0,0,0,10,12,0,16,0,0,8,0,0,0,12,7,0,0,0,1
-63.10382686487368,0.21119361380459767,834,382,731,0,5,3,1,393,58,10,34,0,0,0,0,0,0,0,0,10,6,0,9,0,0,4,0,0,0,10,2,0,0,0,1
-84.37997901476014,0.8936828970876199,1108,694,272,0,3,5,4,378,47,6,22,0,0,0,0,0,0,0,0,13,13,0,15,0,0,3,0,0,0,14,2,0,0,0,1
-49.78528140451048,0.8294531382461541,1942,453,787,0,2,1,2,203,50,8,32,0,0,0,0,0,0,0,0,12,11,0,7,0,0,8,0,0,0,10,8,0,0,0,1
-70.28634167300407,0.9860321279853356,1099,492,787,0,3,3,5,291,65,6,33,0,0,0,0,0,0,0,0,10,6,0,19,0,0,2,0,0,0,10,4,0,0,0,1
-45.77534157819344,0.9910582924809294,993,542,466,0,3,2,4,345,42,7,38,0,0,0,0,0,0,0,0,17,19,0,14,0,0,2,0,0,0,9,2,0,0,0,1
-48.15252672733087,0.4608523293685963,707,636,641,0,3,4,4,154,78,12,39,0,0,0,0,0,0,0,0,7,12,0,14,0,0,10,0,0,0,13,2,0,0,0,1
-59.37971183834236,0.23827382649084666,1701,234,657,0,5,2,2,388,30,14,24,0,0,0,0,0,0,0,0,13,7,0,19,0,0,3,0,0,0,13,3,0,0,0,1
-48.63399443732704,0.2816540735645273,1232,420,597,0,5,4,1,250,62,11,25,0,0,0,0,0,0,0,0,9,5,0,12,0,0,6,0,0,0,7,2,0,0,0,1
-69.58842836249966,0.3264404737857551,1120,769,213,0,1,2,4,116,61,11,33,0,0,0,0,0,0,0,0,19,20,0,18,0,0,2,0,0,0,7,2,0,0,0,1
-72.10309363821915,0.8006390498655455,549,562,739,0,2,2,4,375,79,10,34,0,0,0,0,0,0,0,0,7,17,0,6,0,0,8,0,0,0,9,8,0,0,0,1
-72.00009363430627,0.8448434932579248,653,395,661,0,1,5,4,197,52,13,35,0,0,0,0,0,0,0,0,14,10,0,18,0,0,6,0,0,0,12,3,0,0,0,1
-79.45429329416879,0.5727264905353104,950,334,350,0,2,3,1,293,58,8,28,0,0,0,0,0,0,0,0,5,13,0,15,0,0,3,0,0,0,12,5,0,0,0,1
-51.56442608845419,0.7083920652507572,973,671,328,0,5,3,3,334,60,19,22,0,0,0,0,0,0,0,0,9,9,0,11,0,0,8,0,0,0,13,2,0,0,0,1
-49.642034502299566,0.7985720287065828,1651,278,613,0,5,4,5,222,24,17,21,0,0,0,0,0,0,0,0,12,13,0,19,0,0,8,0,0,0,15,2,0,0,0,1
-70.50099438245611,0.9588393259161523,945,217,575,0,4,1,2,169,40,12,11,0,0,0,0,0,0,0,0,19,12,0,9,0,0,3,0,0,0,8,2,0,0,0,1
-49.54894491028045,0.7847480043617205,1272,739,260,0,1,4,2,369,40,7,17,0,0,0,0,0,0,0,0,14,8,0,9,0,0,3,0,0,0,11,3,0,0,0,1
-79.71863520460099,0.7247310086042661,1498,710,588,0,5,3,1,237,47,20,39,0,0,0,0,0,0,0,0,14,13,0,5,0,0,1,0,0,0,10,7,0,0,0,1
-69.33293192325955,0.3483865479335583,1167,346,657,0,4,3,5,362,37,9,16,0,0,0,0,0,0,0,0,9,7,0,11,0,0,4,0,0,0,14,8,0,0,0,1
-76.93660525179943,0.55609357879812,900,259,273,0,5,3,3,258,36,5,31,0,0,0,0,0,0,0,0,17,9,0,20,0,0,8,0,0,0,11,5,0,0,0,1
-79.9706503504434,0.22651837131052716,1579,361,694,0,1,1,4,259,65,11,13,0,0,0,0,0,0,0,0,13,9,0,8,0,0,3,0,0,0,12,5,0,0,0,1
-50.116242637547714,0.3680140543864495,654,548,588,0,5,1,4,357,23,10,29,0,0,0,0,0,0,0,0,11,12,0,9,0,0,8,0,0,0,13,4,0,0,0,1
-53.970479903124094,0.6071710456451617,718,606,731,0,4,5,1,397,76,11,19,0,0,0,0,0,0,0,0,7,6,0,16,0,0,6,0,0,0,13,5,0,0,0,1
-69.63942476337802,0.26865301211993703,605,418,640,0,2,3,5,260,71,15,19,0,0,0,0,0,0,0,0,14,16,0,19,0,0,1,0,0,0,11,3,0,0,0,1
-69.75768545819375,0.10530893651162976,1956,259,794,0,2,1,1,118,22,20,24,0,0,0,0,0,0,0,0,12,15,0,12,0,0,5,0,0,0,7,3,0,0,0,1
-82.16837441887964,0.7998814788832684,1081,706,668,0,1,4,3,165,35,18,30,0,0,0,0,0,0,0,0,13,19,0,14,0,0,5,0,0,0,5,8,0,0,0,1
-48.004579969903915,0.20163517315325552,1510,681,761,0,4,3,2,254,76,13,34,0,0,0,0,0,0,0,0,13,14,0,9,0,0,1,0,0,0,6,5,0,0,0,1
-58.65998941636812,0.4089883358363319,1062,272,330,0,2,3,4,239,78,14,31,0,0,0,0,0,0,0,0,10,7,0,15,0,0,7,0,0,0,9,4,0,0,0,1
-64.96795840789545,0.4569115073915929,725,759,403,0,2,2,3,345,72,16,14,0,0,0,0,0,0,0,0,14,20,0,16,0,0,2,0,0,0,8,2,0,0,0,1
-68.11112263162202,0.2058757127933707,1046,300,385,0,4,5,4,160,69,11,25,0,0,0,0,0,0,0,0,18,7,0,9,0,0,6,0,0,0,14,5,0,0,0,1
-78.16987869435836,0.8601987690057222,1645,667,752,0,2,5,1,359,51,18,35,0,0,0,0,0,0,0,0,13,12,0,18,0,0,1,0,0,0,13,5,0,0,0,1
-62.98056264714734,0.9101315171410804,1189,708,262,0,4,3,3,396,37,15,31,0,0,0,0,0,0,0,0,6,5,0,19,0,0,4,0,0,0,11,7,0,0,0,1
-56.16383326133821,0.5242387240504577,917,554,747,0,5,1,4,221,53,17,19,0,0,0,0,0,0,0,0,18,9,0,19,0,0,5,0,0,0,9,2,0,0,0,1
-47.860389263563796,0.5751249612616931,1454,225,476,0,3,5,1,119,26,9,16,0,0,0,0,0,0,0,0,18,9,0,8,0,0,10,0,0,0,12,7,0,0,0,1
-66.47177907409818,0.6743064392529619,1878,418,501,0,4,2,2,336,72,6,11,0,0,0,0,0,0,0,0,8,5,0,13,0,0,9,0,0,0,8,6,0,0,0,1
-82.94181456771017,0.8258105123167565,759,492,619,0,2,2,3,319,41,13,22,0,0,0,0,0,0,0,0,9,20,0,12,0,0,6,0,0,0,14,8,0,0,0,1
-73.82113962504458,0.2921198851918927,695,641,672,0,2,1,2,390,80,14,34,0,0,0,0,0,0,0,0,10,16,0,11,0,0,2,0,0,0,10,8,0,0,0,1
-46.52090265925403,0.5330901502327842,1096,292,651,0,1,5,4,117,64,12,10,0,0,0,0,0,0,0,0,13,10,0,20,0,0,3,0,0,0,13,5,0,0,0,1
-62.98244162559477,0.2447793212017883,1254,341,625,0,3,1,4,209,27,7,28,0,0,0,0,0,0,0,0,10,12,0,6,0,0,3,0,0,0,8,4,0,0,0,1
-82.16798276013941,0.4354315874140533,1167,234,209,0,5,3,4,205,32,19,19,0,0,0,0,0,0,0,0,7,20,0,15,0,0,5,0,0,0,14,5,0,0,0,1
-67.20740669402974,0.14005644499706532,639,637,678,0,3,1,3,182,54,14,19,0,0,0,0,0,0,0,0,11,11,0,15,0,0,4,0,0,0,11,4,0,0,0,1
-73.31039542849143,0.5549562902232903,1578,348,352,0,5,3,5,246,36,15,13,0,0,0,0,0,0,0,0,18,13,0,20,0,0,5,0,0,0,12,8,0,0,0,1
-75.06690079006425,0.8987686886116648,1172,432,731,0,3,1,1,185,45,5,36,0,0,0,0,0,0,0,0,12,5,0,10,0,0,8,0,0,0,10,3,0,0,0,1
-78.21102855926888,0.11358222271156944,521,536,361,0,4,1,2,281,66,19,26,0,0,0,0,0,0,0,0,15,17,0,19,0,0,10,0,0,0,7,3,0,0,0,1
-58.53352025807888,0.7766036246146376,1843,618,257,0,2,4,2,255,29,18,24,0,0,0,0,0,0,0,0,19,7,0,14,0,0,3,0,0,0,6,7,0,0,0,1
-52.6892627587965,0.6678703529457307,941,425,719,0,3,5,2,316,80,9,12,0,0,0,0,0,0,0,0,10,5,0,17,0,0,1,0,0,0,14,6,0,0,0,1
-54.563791199488875,0.6894411544282653,1923,769,248,0,3,1,2,344,72,6,31,0,0,0,0,0,0,0,0,16,5,0,15,0,0,3,0,0,0,9,4,0,0,0,1
-82.00218911176572,0.5337246812798394,1838,469,444,0,5,2,3,274,29,7,34,0,0,0,0,0,0,0,0,10,8,0,15,0,0,7,0,0,0,15,8,0,0,0,1
-68.87632211603197,0.13236944957467284,1870,544,561,0,1,3,2,260,71,5,18,0,0,0,0,0,0,0,0,18,6,0,12,0,0,7,0,0,0,13,5,0,0,0,1
-61.047339475820294,0.43564855021586435,660,440,596,0,1,4,3,297,20,15,21,0,0,0,0,0,0,0,0,20,16,0,19,0,0,4,0,0,0,11,7,0,0,0,1
-74.14651747484132,0.7374028964229676,1985,294,546,0,2,5,5,357,78,6,37,0,0,0,0,0,0,0,0,5,5,0,12,0,0,7,0,0,0,6,7,0,0,0,1
-69.18398012417151,0.6659630177718597,663,319,609,0,2,2,1,286,46,12,10,0,0,0,0,0,0,0,0,14,5,0,5,0,0,2,0,0,0,5,5,0,0,0,1
-78.39588769884483,0.6081560729771407,1936,374,233,0,1,4,4,192,54,11,16,0,0,0,0,0,0,0,0,13,9,0,5,0,0,5,0,0,0,8,6,0,0,0,1
-51.55566875663582,0.9043542140726265,1519,367,451,0,5,1,2,179,66,20,33,0,0,0,0,0,0,0,0,8,16,0,12,0,0,3,0,0,0,10,5,0,0,0,1
-65.81961730526132,0.9927540751381809,672,661,345,0,1,4,2,137,69,6,30,0,0,0,0,0,0,0,0,8,17,0,5,0,0,7,0,0,0,9,6,0,0,0,1
-67.47475548810927,0.30197909686221264,590,380,246,0,2,3,2,257,24,15,11,0,0,0,0,0,0,0,0,13,11,0,15,0,0,6,0,0,0,11,6,0,0,0,1
-82.57684242214488,0.5763190212216945,830,336,216,0,3,5,2,128,53,16,35,0,0,0,0,0,0,0,0,10,17,0,9,0,0,1,0,0,0,7,8,0,0,0,1
-69.53646563647123,0.40540981033213896,1046,241,344,0,3,4,2,333,68,10,15,0,0,0,0,0,0,0,0,12,6,0,5,0,0,10,0,0,0,5,2,0,0,0,1
-66.51628454554987,0.7637494244504582,956,345,340,0,1,3,3,389,27,10,38,0,0,0,0,0,0,0,0,20,9,0,20,0,0,5,0,0,0,6,4,0,0,0,1
-84.50521357177062,0.5815698949626062,1855,342,641,0,3,4,1,351,20,11,21,0,0,0,0,0,0,0,0,12,18,0,12,0,0,9,0,0,0,15,7,0,0,0,1
-53.3107640155156,0.7168780386107817,531,412,605,0,5,2,1,215,40,17,30,0,0,0,0,0,0,0,0,10,5,0,9,0,0,10,0,0,0,14,8,0,0,0,1
-84.71042896014742,0.15237212902275446,1821,230,340,0,5,2,3,313,25,15,12,0,0,0,0,0,0,0,0,11,7,0,10,0,0,4,0,0,0,8,7,0,0,0,1
-69.89785939015924,0.30577023303075035,648,275,610,0,2,2,4,178,45,15,25,0,0,0,0,0,0,0,0,13,5,0,6,0,0,1,0,0,0,8,4,0,0,0,1
-54.247175526551686,0.4062549229701913,720,701,237,0,4,2,1,205,34,19,37,0,0,0,0,0,0,0,0,13,15,0,11,0,0,3,0,0,0,10,3,0,0,0,1
-71.43048327267047,0.12039899182074437,1846,535,510,0,4,4,5,391,60,6,22,0,0,0,0,0,0,0,0,6,14,0,8,0,0,9,0,0,0,9,5,0,0,0,1
-65.70973905526496,0.658324279163066,1522,494,586,0,5,4,4,354,34,17,18,0,0,0,0,0,0,0,0,18,17,0,14,0,0,8,0,0,0,6,4,0,0,0,1
-80.58635906941592,0.1548371161093278,1647,522,300,0,2,5,2,270,70,20,14,0,0,0,0,0,0,0,0,17,5,0,10,0,0,5,0,0,0,6,4,0,0,0,1
-50.074846318966195,0.8788648581855101,1993,455,649,0,4,1,4,159,22,17,37,0,0,0,0,0,0,0,0,7,12,0,19,0,0,2,0,0,0,11,8,0,0,0,1
-73.71075986490534,0.3462831515867725,1239,575,366,0,3,1,2,220,38,5,26,0,0,0,0,0,0,0,0,15,7,0,11,0,0,4,0,0,0,7,7,0,0,0,1
-67.99616782029914,0.5872848614652161,567,523,605,0,4,2,5,206,79,19,19,0,0,0,0,0,0,0,0,12,12,0,6,0,0,8,0,0,0,10,7,0,0,0,1
-77.23625631280235,0.31218320909441466,624,677,355,0,5,3,1,185,56,13,37,0,0,0,0,0,0,0,0,8,15,0,7,0,0,7,0,0,0,10,6,0,0,0,1
-66.3351867667614,0.72664913168288,1986,421,625,0,2,5,1,322,66,18,25,0,0,0,0,0,0,0,0,17,19,0,5,0,0,3,0,0,0,9,6,0,0,0,1
-78.0603370984576,0.30663765206459814,1682,728,232,0,5,4,5,141,62,18,10,0,0,0,0,0,0,0,0,7,6,0,9,0,0,2,0,0,0,11,6,0,0,0,1
-75.22488775746878,0.6738044113023727,1294,660,304,0,5,2,3,355,55,19,35,0,0,0,0,0,0,0,0,17,8,0,9,0,0,9,0,0,0,14,4,0,0,0,1
-72.1968915617002,0.648271842582399,522,200,788,0,1,5,2,219,72,16,14,0,0,0,0,0,0,0,0,6,8,0,14,0,0,6,0,0,0,9,5,0,0,0,1
-82.34361628821593,0.6282563955515205,705,400,527,0,4,5,5,266,41,18,24,0,0,0,0,0,0,0,0,7,18,0,8,0,0,6,0,0,0,15,6,0,0,0,1
-49.47641984296517,0.3005591937228926,622,526,570,0,1,3,4,157,21,14,13,0,0,0,0,0,0,0,0,20,13,0,7,0,0,8,0,0,0,13,6,0,0,0,1
-58.856373987264234,0.6613195171744735,848,689,550,0,4,1,3,291,43,5,30,0,0,0,0,0,0,0,0,5,6,0,13,0,0,10,0,0,0,14,4,0,0,0,1
-55.39038664189258,0.2084466520981837,711,317,211,0,5,3,1,270,26,12,17,0,0,0,0,0,0,0,0,6,12,0,16,0,0,7,0,0,0,12,5,0,0,0,1
-68.58827830466461,0.4849897180578703,668,323,433,0,5,1,5,306,31,19,16,0,0,0,0,0,0,0,0,17,14,0,8,0,0,7,0,0,0,7,8,0,0,0,1
-51.32683852892193,0.4489523230082477,839,455,733,0,3,5,1,285,68,18,10,0,0,0,0,0,0,0,0,20,16,0,11,0,0,9,0,0,0,15,4,0,0,0,1
-58.258863620902865,0.741667185089574,894,458,303,0,2,3,3,226,21,15,11,0,0,0,0,0,0,0,0,9,13,0,18,0,0,2,0,0,0,6,6,0,0,0,1
