rssiMean,rssiVar,pktCount,beaconCount,probeCount,deauthCount,authCount,assocReqCount,assocRespCount,nullCount,uniqueDevices,uniqueAPs,uniqueClients,spoofEvents,bssidMismatchEvents,ssidImpersonationEvents,vendorIEAnomalyEvents,wpaIEAnomalyEvents,rsnAnomalyEvents,htCapabilitiesAnomalyEvents,wmmAnomalyEvents,beaconFloodEvents,probeFloodEvents,deauthFloodEvents,nullFloodEvents,authFloodEvents,assocFloodEvents,vendorSpecificSpamEvents,channelHopEvents,intervalAnomalyEvents,burstEvents,highRateEvents,veryHighRateEvents,longPresenceEvents,closeRangeEvents,veryCloseRangeEvents,label
-82.98374192608411,0.1956238112611574,765,706,522,0,4,4,1,147,75,9,26,0,0,0,0,0,0,0,0,6,13,0,13,0,0,1,0,0,0,7,4,0,0,0,1
-66.92364474832407,0.39558131543974306,734,256,415,0,2,3,5,193,77,5,29,0,0,0,0,0,0,0,0,6,13,0,17,0,0,6,0,0,0,9,7,0,0,0,1
-79.07332649864314,0.8499296212430362,1845,329,252,0,1,1,2,353,47,10,14,0,0,0,0,0,0,0,0,17,11,0,13,0,0,5,0,0,0,8,8,0,0,0,1
-69.43298813554306,0.44425842534774396,1135,770,262,0,4,4,5,317,47,19,14,0,0,0,0,0,0,0,0,15,11,0,17,0,0,4,0,0,0,12,8,0,0,0,1
-62.66866358737883,0.3713744866774057,1455,340,446,0,5,4,1,248,50,5,37,0,0,0,0,0,0,0,0,14,18,0,19,0,0,9,0,0,0,14,4,0,0,0,1
-79.35659094092468,0.6286302068799052,803,379,639,0,5,2,3,309,23,8,21,0,0,0,0,0,0,0,0,15,8,0,15,0,0,2,0,0,0,5,6,0,0,0,1
-48.87110633803134,0.9980253412474328,1569,571,630,0,2,1,2,342,29,7,22,0,0,0,0,0,0,0,0,18,11,0,11,0,0,8,0,0,0,13,5,0,0,0,1
-64.97707903163747,0.5055053597927258,1221,653,383,0,3,4,5,273,37,17,16,0,0,0,0,0,0,0,0,10,17,0,15,0,0,4,0,0,0,7,6,0,0,0,1
-66.5306104002173,0.6622452723080154,641,499,388,0,4,5,2,237,23,10,22,0,0,0,0,0,0,0,0,12,5,0,6,0,0,7,0,0,0,10,8,0,0,0,1
-70.90264921550931,0.5228847060303463,1933,723,438,0,1,2,1,113,76,6,15,0,0,0,0,0,0,0,0,10,20,0,8,0,0,6,0,0,0,8,7,0,0,0,1
-52.36346542432607,0.8672563674925375,982,664,701,0,4,3,4,379,51,14,37,0,0,0,0,0,0,0,0,18,9,0,20,0,0,2,0,0,0,14,4,0,0,0,1
-75.34128725421142,0.7554192176738785,1348,583,596,0,4,1,5,215,30,9,19,0,0,0,0,0,0,0,0,9,19,0,13,0,0,1,0,0,0,7,8,0,0,0,1
-45.80480125077787,0.7510858195736206,1140,670,758,0,1,4,1,217,35,18,23,0,0,0,0,0,0,0,0,6,11,0,18,0,0,10,0,0,0,6,5,0,0,0,1
-83.62092974710241,0.17169176900645455,1854,515,349,0,5,4,1,227,63,9,16,0,0,0,0,0,0,0,0,11,8,0,6,0,0,9,0,0,0,12,7,0,0,0,1
-65.3491538154025,0.5283798713014259,908,771,521,0,2,5,1,340,68,9,21,0,0,0,0,0,0,0,0,13,7,0,6,0,0,9,0,0,0,7,4,0,0,0,1
-78.6896450227913,0.7075942963578715,1278,311,764,0,3,3,5,126,73,17,34,0,0,0,0,0,0,0,0,20,10,0,13,0,0,7,0,0,0,12,8,0,0,0,1
-80.68174465286931,0.9905977838485778,1725,747,684,0,2,4,3,177,55,17,34,0,0,0,0,0,0,0,0,11,8,0,5,0,0,7,0,0,0,13,4,0,0,0,1
-79.15370578340355,0.6632529012346189,1683,266,417,0,4,5,2,282,72,15,40,0,0,0,0,0,0,0,0,5,12,0,16,0,0,7,0,0,0,13,2,0,0,0,1
-62.517597696946744,0.4524960509076579,1174,260,472,0,4,4,3,377,21,17,13,0,0,0,0,0,0,0,0,17,19,0,9,0,0,8,0,0,0,10,5,0,0,0,1
-63.134060141771684,0.8701514074098176,1260,247,704,0,2,2,1,299,71,19,28,0,0,0,0,0,0,0,0,15,12,0,17,0,0,7,0,0,0,6,4,0,0,0,1
-51.78241313435444,0.6453294597080851,1411,222,707,0,5,5,3,244,34,12,20,0,0,0,0,0,0,0,0,17,10,0,13,0,0,3,0,0,0,11,8,0,0,0,1
-61.893814599859994,0.6667784193396279,1886,243,331,0,4,3,5,160,28,16,28,0,0,0,0,0,0,0,0,6,7,0,11,0,0,7,0,0,0,5,2,0,0,0,1
-73.2657643716824,0.24023276713397199,1295,515,595,0,2,4,4,218,20,8,28,0,0,0,0,0,0,0,0,16,13,0,16,0,0,3,0,0,0,7,2,0,0,0,1
-54.40863686447085,0.2819891688064292,1907,561,202,0,5,3,2,266,76,8,37,0,0,0,0,0,0,0,0,19,12,0,5,0,0,1,0,0,0,7,6,0,0,0,1
-62.77848762229566,0.8586020898537154,1036,654,520,0,4,4,3,183,60,15,25,0,0,0,0,0,0,0,0,13,20,0,18,0,0,7,0,0,0,8,8,0,0,0,1
-81.41511139253149,0.1410512496572741,1275,472,701,0,3,3,2,141,52,11,36,0,0,0,0,0,0,0,0,20,13,0,13,0,0,2,0,0,0,15,5,0,0,0,1
-67.47213101586661,0.43539285111152526,528,532,218,0,3,4,1,364,80,20,12,0,0,0,0,0,0,0,0,6,7,0,13,0,0,5,0,0,0,15,5,0,0,0,1
-84.42310654018529,0.3361903129737082,712,238,540,0,3,3,1,112,72,8,14,0,0,0,0,0,0,0,0,18,19,0,11,0,0,7,0,0,0,7,6,0,0,0,1
-58.842699764440376,0.13408232824272506,585,700,535,0,4,5,1,346,27,8,12,0,0,0,0,0,0,0,0,5,18,0,20,0,0,5,0,0,0,8,3,0,0,0,1
-51.8472152621564,0.13065898824551464,894,410,241,0,1,1,4,125,77,11,13,0,0,0,0,0,0,0,0,14,8,0,15,0,0,10,0,0,0,11,8,0,0,0,1
-73.42510984664555,0.6165412695028094,621,544,576,0,5,1,3,238,40,18,40,0,0,0,0,0,0,0,0,18,8,0,5,0,0,6,0,0,0,13,8,0,0,0,1
-45.066363807703596,0.45375694284705226,500,747,600,0,3,3,3,206,51,15,30,0,0,0,0,0,0,0,0,8,14,0,18,0,0,2,0,0,0,7,2,0,0,0,1
-60.01270233236401,0.6995954820915583,1691,505,671,0,2,4,2,115,75,20,22,0,0,0,0,0,0,0,0,17,12,0,7,0,0,8,0,0,0,13,6,0,0,0,1
-49.95698063651553,0.6027746609361673,504,484,579,0,5,4,2,224,62,19,18,0,0,0,0,0,0,0,0,15,9,0,9,0,0,2,0,0,0,8,7,0,0,0,1
-70.7397647027802,0.5391919919907444,1860,445,522,0,2,4,1,195,70,13,35,0,0,0,0,0,0,0,0,14,7,0,14,0,0,9,0,0,0,11,7,0,0,0,1
-76.81689007829439,0.1927901568254684,670,654,672,0,4,2,4,175,56,14,27,0,0,0,0,0,0,0,0,14,12,0,19,0,0,8,0,0,0,9,7,0,0,0,1
-72.90659489986027,0.21066312834405035,1070,543,599,0,3,5,4,191,68,12,32,0,0,0,0,0,0,0,0,13,9,0,13,0,0,1,0,0,0,15,2,0,0,0,1
-49.848257954348895,0.5878291820645639,1696,440,726,0,5,5,3,356,80,17,36,0,0,0,0,0,0,0,0,11,8,0,8,0,0,4,0,0,0,15,3,0,0,0,1
-78.62413907379425,0.2865876724385687,1478,259,767,0,2,5,5,197,68,19,20,0,0,0,0,0,0,0,0,18,17,0,7,0,0,1,0,0,0,6,4,0,0,0,1
-47.00683606790244,0.37432977793924616,981,269,797,0,1,3,1,241,46,11,29,0,0,0,0,0,0,0,0,15,13,0,7,0,0,3,0,0,0,12,7,0,0,0,1
-76.15756334156623,0.14020721366679129,1686,367,731,0,1,4,2,269,64,10,15,0,0,0,0,0,0,0,0,12,7,0,13,0,0,6,0,0,0,8,2,0,0,0,1
-69.29253910977933,0.744152315214681,818,374,536,0,3,5,1,397,61,10,21,0,0,0,0,0,0,0,0,7,15,0,10,0,0,10,0,0,0,13,8,0,0,0,1
-66.68865216561734,0.4288733774785758,1484,286,723,0,4,3,1,191,61,6,39,0,0,0,0,0,0,0,0,17,20,0,19,0,0,3,0,0,0,12,6,0,0,0,1
-61.79591261977744,0.1359782069680535,900,774,560,0,3,2,3,139,35,12,22,0,0,0,0,0,0,0,0,8,10,0,20,0,0,4,0,0,0,13,6,0,0,0,1
-77.19711106211807,0.9392103065932712,1580,546,681,0,5,2,5,122,59,13,37,0,0,0,0,0,0,0,0,14,9,0,8,0,0,7,0,0,0,14,2,0,0,0,1
-60.81430702968913,0.6133172250218789,1735,408,311,0,2,1,5,384,53,10,19,0,0,0,0,0,0,0,0,15,12,0,10,0,0,6,0,0,0,12,7,0,0,0,1
-75.02028390848906,0.42697695017918025,648,541,290,0,4,3,5,230,29,12,19,0,0,0,0,0,0,0,0,11,5,0,15,0,0,1,0,0,0,8,6,0,0,0,1
-59.19950781007074,0.5709677373975413,930,614,393,0,4,4,3,237,71,9,29,0,0,0,0,0,0,0,0,17,20,0,6,0,0,6,0,0,0,9,3,0,0,0,1
-47.49047246527406,0.3849554168391488,1134,418,374,0,2,4,3,379,48,20,17,0,0,0,0,0,0,0,0,12,17,0,18,0,0,2,0,0,0,14,3,0,0,0,1
-69.23782687547177,0.31001524737354014,879,745,757,0,2,4,4,258,29,16,39,0,0,0,0,0,0,0,0,14,6,0,6,0,0,2,0,0,0,12,6,0,0,0,1
-59.96405019945526,0.49535140941295497,621,461,637,0,2,2,4,276,64,18,25,0,0,0,0,0,0,0,0,13,7,0,20,0,0,9,0,0,0,15,7,0,0,0,1
-60.686328884077334,0.920941550727715,767,570,799,0,1,4,1,344,41,8,34,0,0,0,0,0,0,0,0,8,5,0,15,0,0,2,0,0,0,9,4,0,0,0,1
-84.86458690028758,0.23555969212232505,1269,601,661,0,5,3,2,191,31,9,31,0,0,0,0,0,0,0,0,11,5,0,13,0,0,4,0,0,0,5,5,0,0,0,1
-65.66263414906416,0.19223449120794955,1298,755,308,0,1,2,3,266,44,6,17,0,0,0,0,0,0,0,0,11,12,0,15,0,0,9,0,0,0,7,4,0,0,0,1
-47.10867199295884,0.14928579855155852,1253,249,364,0,4,5,5,390,42,17,36,0,0,0,0,0,0,0,0,11,10,0,16,0,0,2,0,0,0,13,6,0,0,0,1
-68.90574279620233,0.8070752432934134,1883,269,462,0,2,1,3,257,38,11,17,0,0,0,0,0,0,0,0,16,9,0,12,0,0,3,0,0,0,6,6,0,0,0,1
-62.07297159107955,0.9293931118730125,795,412,737,0,5,4,4,268,44,15,17,0,0,0,0,0,0,0,0,13,12,0,6,0,0,3,0,0,0,13,4,0,0,0,1
-80.68267622254616,0.4207499938715332,1102,566,577,0,1,3,5,334,43,16,27,0,0,0,0,0,0,0,0,16,7,0,12,0,0,6,0,0,0,6,6,0,0,0,1
-72.17527589706958,0.36701460523303453,1620,421,770,0,3,1,1,164,68,16,36,0,0,0,0,0,0,0,0,18,12,0,12,0,0,3,0,0,0,10,3,0,0,0,1
-51.93272795397252,0.19494872418133902,1899,765,300,0,4,3,5,342,40,16,30,0,0,0,0,0,0,0,0,15,20,0,11,0,0,1,0,0,0,13,2,0,0,0,1
-65.83138068557538,0.7651308504443759,1332,513,250,0,3,4,3,247,36,20,36,0,0,0,0,0,0,0,0,9,5,0,5,0,0,3,0,0,0,10,2,0,0,0,1
-57.05691203413363,0.10027761447258243,1662,325,784,0,4,4,2,335,78,15,34,0,0,0,0,0,0,0,0,14,14,0,17,0,0,7,0,0,0,11,5,0,0,0,1
-72.60321235822897,0.22956352406744124,696,610,563,0,3,3,2,173,21,11,33,0,0,0,0,0,0,0,0,12,5,0,18,0,0,1,0,0,0,9,7,0,0,0,1
-64.85353182148813,0.793798670567226,1017,253,536,0,4,4,1,383,55,15,37,0,0,0,0,0,0,0,0,11,7,0,15,0,0,5,0,0,0,8,2,0,0,0,1
-72.54674117951454,0.8069102061517284,1613,223,567,0,5,3,5,335,69,20,25,0,0,0,0,0,0,0,0,20,20,0,14,0,0,5,0,0,0,10,7,0,0,0,1
-78.45935813876022,0.17716168936018906,720,287,241,0,4,4,4,261,40,20,35,0,0,0,0,0,0,0,0,20,12,0,20,0,0,6,0,0,0,13,7,0,0,0,1
-64.93606496867726,0.9861015778192621,1506,361,523,0,4,5,3,111,26,16,35,0,0,0,0,0,0,0,0,10,7,0,20,0,0,10,0,0,0,12,2,0,0,0,1
-80.59966394043717,0.42901360511224096,1864,725,690,0,2,3,2,306,79,14,10,0,0,0,0,0,0,0,0,15,6,0,9,0,0,5,0,0,0,10,7,0,0,0,1
-64.5334498501457,0.7770060823568179,1808,368,378,0,4,5,3,170,47,12,12,0,0,0,0,0,0,0,0,12,14,0,11,0,0,8,0,0,0,15,3,0,0,0,1
-48.67193567826079,0.16131678523114462,1632,250,456,0,3,2,3,192,30,14,14,0,0,0,0,0,0,0,0,18,17,0,13,0,0,1,0,0,0,8,7,0,0,0,1
-77.19062161252822,0.7496712502903085,2000,375,411,0,5,1,1,292,40,14,40,0,0,0,0,0,0,0,0,20,20,0,18,0,0,10,0,0,0,8,7,0,0,0,1
-76.35993504991501,0.9155554336766318,1252,800,399,0,2,1,1,154,54,11,29,0,0,0,0,0,0,0,0,15,6,0,16,0,0,9,0,0,0,6,8,0,0,0,1
-53.0564465332821,0.474138166892598,675,744,372,0,5,4,4,337,59,11,10,0,0,0,0,0,0,0,0,5,8,0,9,0,0,2,0,0,0,5,2,0,0,0,1
-45.79298468193189,0.42940544118556223,1786,654,606,0,1,1,3,297,47,14,38,0,0,0,0,0,0,0,0,12,7,0,12,0,0,8,0,0,0,8,2,0,0,0,1
-74.56202195600491,0.12793974033014288,1704,284,746,0,2,3,2,203,58,14,11,0,0,0,0,0,0,0,0,6,18,0,11,0,0,6,0,0,0,8,4,0,0,0,1
-69.72524989677564,0.9082537493120496,982,519,539,0,5,4,3,343,40,12,23,0,0,0,0,0,0,0,0,9,15,0,12,0,0,4,0,0,0,5,7,0,0,0,1
-59.88502807835556,0.9116979915643777,1046,544,508,0,5,1,4,398,24,9,35,0,0,0,0,0,0,0,0,12,20,0,6,0,0,8,0,0,0,14,5,0,0,0,1
-52.37184183206872,0.7831989130667366,1509,567,603,0,4,2,1,100,65,17,18,0,0,0,0,0,0,0,0,6,17,0,18,0,0,6,0,0,0,10,8,0,0,0,1
-82.64250775065851,0.13398209218759047,1035,476,545,0,3,3,5,182,53,14,15,0,0,0,0,0,0,0,0,20,6,0,8,0,0,7,0,0,0,8,6,0,0,0,1
-80.83370938969892,0.11736483346251546,1219,560,265,0,3,3,3,339,68,7,40,0,0,0,0,0,0,0,0,7,15,0,8,0,0,7,0,0,0,6,5,0,0,0,1
-80.45459005915208,0.4064654457308725,1179,571,354,0,2,5,5,182,54,8,27,0,0,0,0,0,0,0,0,18,17,0,12,0,0,8,0,0,0,15,7,0,0,0,1
-73.04649565776961,0.24356863962441674,1831,609,275,0,1,5,4,331,70,12,10,0,0,0,0,0,0,0,0,19,20,0,20,0,0,7,0,0,0,11,5,0,0,0,1
-50.87630063121725,0.5700129952162137,726,396,493,0,3,5,3,300,25,13,24,0,0,0,0,0,0,0,0,8,20,0,12,0,0,4,0,0,0,15,2,0,0,0,1
-56.63665415416774,0.640007701699419,1976,219,701,0,2,1,1,271,76,16,20,0,0,0,0,0,0,0,0,5,10,0,5,0,0,3,0,0,0,15,7,0,0,0,1
-60.312195726146015,0.797726804040967,1878,211,535,0,3,4,5,253,67,8,31,0,0,0,0,0,0,0,0,20,5,0,9,0,0,9,0,0,0,14,8,0,0,0,1
-51.055687398971536,0.4225243952799834,631,222,544,0,2,2,2,263,79,11,13,0,0,0,0,0,0,0,0,16,7,0,15,0,0,1,0,0,0,9,5,0,0,0,1
-55.82521577768605,0.5616402418862481,1206,713,439,0,1,3,4,366,50,15,10,0,0,0,0,0,0,0,0,20,14,0,11,0,0,10,0,0,0,15,2,0,0,0,1
-83.0660991008705,0.5901218628927931,775,579,205,0,1,2,2,287,71,9,39,0,0,0,0,0,0,0,0,20,14,0,14,0,0,2,0,0,0,9,6,0,0,0,1
-55.06162818346651,0.7713391421674354,1318,366,623,0,3,3,5,296,36,16,28,0,0,0,0,0,0,0,0,6,16,0,20,0,0,7,0,0,0,14,7,0,0,0,1
-59.80350438445716,0.33661984038538456,863,689,603,0,1,2,3,368,20,5,37,0,0,0,0,0,0,0,0,7,8,0,14,0,0,4,0,0,0,9,5,0,0,0,1
-45.340319231549614,0.9874641718955051,1666,722,764,0,2,1,1,356,24,16,21,0,0,0,0,0,0,0,0,20,20,0,7,0,0,3,0,0,0,10,5,0,0,0,1
-60.19116320649758,0.5111543224001004,1511,205,638,0,4,4,1,330,56,20,15,0,0,0,0,0,0,0,0,5,16,0,13,0,0,4,0,0,0,11,4,0,0,0,1
-75.37463016028993,0.571374483372234,1192,798,477,0,3,4,1,310,69,18,40,0,0,0,0,0,0,0,0,17,10,0,5,0,0,9,0,0,0,15,3,0,0,0,1
-82.53812572976396,0.8214006684309257,603,748,759,0,4,2,5,145,45,7,37,0,0,0,0,0,0,0,0,12,14,0,14,0,0,8,0,0,0,8,8,0,0,0,1
-48.05688620747768,0.6869276127924168,854,440,222,0,2,2,5,191,36,11,29,0,0,0,0,0,0,0,0,20,17,0,12,0,0,1,0,0,0,10,7,0,0,0,1
-65.43813509055772,0.8449760099755953,1724,393,523,0,2,5,2,116,58,5,38,0,0,0,0,0,0,0,0,9,8,0,9,0,0,8,0,0,0,14,7,0,0,0,1
-77.47916844483701,0.11224508147867479,712,730,629,0,3,3,1,275,39,16,17,0,0,0,0,0,0,0,0,8,17,0,14,0,0,4,0,0,0,12,3,0,0,0,1
-67.6032915749798,0.16161485260060499,1125,305,760,0,2,1,3,235,59,9,19,0,0,0,0,0,0,0,0,10,9,0,12,0,0,2,0,0,0,10,7,0,0,0,1
-71.45454139893992,0.8804167077885326,1238,557,790,0,2,5,1,137,44,17,13,0,0,0,0,0,0,0,0,16,13,0,12,0,0,2,0,0,0,6,2,0,0,0,1
-54.653117587010186,0.44394513358447885,1871,748,568,0,1,4,3,387,52,20,13,0,0,0,0,0,0,0,0,17,7,0,17,0,0,10,0,0,0,8,4,0,0,0,1
-68.79522552439748,0.8998942351811283,1510,493,608,0,3,5,3,213,60,11,31,0,0,0,0,0,0,0,0,10,15,0,14,0,0,10,0,0,0,6,5,0,0,0,1
-83.80568782608306,0.687922530362623,1321,410,272,0,5,3,3,101,20,19,26,0,0,0,0,0,0,0,0,5,5,0,15,0,0,3,0,0,0,13,6,0,0,0,1
-64.43173882952155,0.6782395789026552,1203,389,592,0,4,3,4,367,44,16,39,0,0,0,0,0,0,0,0,12,17,0,8,0,0,2,0,0,0,14,3,0,0,0,1
-78.81610070666227,0.855987525490516,1759,460,303,0,2,4,2,395,68,8,12,0,0,0,0,0,0,0,0,9,20,0,20,0,0,6,0,0,0,10,4,0,0,0,1
-72.55779505449242,0.8037499025319071,1144,390,437,0,4,3,5,141,39,15,38,0,0,0,0,0,0,0,0,19,12,0,14,0,0,3,0,0,0,12,6,0,0,0,1
-82.2231159088402,0.8213442987428728,1586,219,585,0,1,2,5,232,60,15,31,0,0,0,0,0,0,0,0,17,13,0,17,0,0,10,0,0,0,14,3,0,0,0,1
-62.15496351400234,0.23945421327065258,1145,511,399,0,4,5,4,279,58,13,11,0,0,0,0,0,0,0,0,17,8,0,12,0,0,10,0,0,0,8,4,0,0,0,1
-55.207570150920745,0.37678813171684944,1974,304,428,0,4,3,3,358,76,16,15,0,0,0,0,0,0,0,0,16,8,0,8,0,0,8,0,0,0,6,5,0,0,0,1
-69.50531897629732,0.15820713009281495,848,726,655,0,4,3,3,271,48,17,33,0,0,0,0,0,0,0,0,6,13,0,15,0,0,6,0,0,0,6,6,0,0,0,1
-61.11646948824267,0.15232045172286357,1660,705,746,0,3,3,5,375,69,12,27,0,0,0,0,0,0,0,0,12,10,0,14,0,0,5,0,0,0,15,7,0,0,0,1
-80.94042006644868,0.8879857177725765,1702,619,201,0,2,5,3,317,46,15,14,0,0,0,0,0,0,0,0,18,5,0,19,0,0,10,0,0,0,10,6,0,0,0,1
-45.94274944500225,0.10352934694838796,1471,502,777,0,5,1,3,126,58,9,15,0,0,0,0,0,0,0,0,19,16,0,5,0,0,2,0,0,0,15,3,0,0,0,1
-65.75304160240839,0.8604822228258342,718,236,547,0,2,5,4,248,38,5,13,0,0,0,0,0,0,0,0,14,11,0,7,0,0,6,0,0,0,12,3,0,0,0,1
-70.98191305599964,0.4090558170345673,1708,423,790,0,4,2,1,307,46,14,10,0,0,0,0,0,0,0,0,16,5,0,6,0,0,10,0,0,0,8,6,0,0,0,1
-84.87890141218246,0.7862670773429816,879,237,390,0,3,3,1,233,29,20,25,0,0,0,0,0,0,0,0,15,19,0,6,0,0,6,0,0,0,9,3,0,0,0,1
-59.644037777142174,0.8763037577299584,1777,465,450,0,2,3,4,155,20,9,18,0,0,0,0,0,0,0,0,14,5,0,15,0,0,2,0,0,0,14,6,0,0,0,1
-45.83184240983464,0.31507090957199746,927,407,218,0,4,5,2,111,62,13,29,0,0,0,0,0,0,0,0,7,6,0,7,0,0,1,0,0,0,6,7,0,0,0,1
-79.63224985471193,0.379261313929376,1687,489,223,0,2,1,4,344,41,9,26,0,0,0,0,0,0,0,0,5,8,0,17,0,0,8,0,0,0,9,2,0,0,0,1
-72.90473974770562,0.9489582531859692,1253,235,401,0,2,1,4,200,37,16,39,0,0,0,0,0,0,0,0,19,14,0,9,0,0,1,0,0,0,12,2,0,0,0,1
-77.0673359650945,0.974151580820185,1667,316,633,0,3,5,1,108,62,15,12,0,0,0,0,0,0,0,0,16,11,0,7,0,0,5,0,0,0,13,3,0,0,0,1
-63.88928943007896,0.3237799838564916,1277,370,689,0,1,4,1,345,50,16,37,0,0,0,0,0,0,0,0,10,10,0,10,0,0,2,0,0,0,8,8,0,0,0,1
-54.42163433164327,0.15938667949425844,1454,727,436,0,5,5,1,234,46,15,21,0,0,0,0,0,0,0,0,10,15,0,8,0,0,9,0,0,0,5,3,0,0,0,1
-46.13331778208266,0.14491184521546838,1172,550,677,0,4,1,2,285,80,18,20,0,0,0,0,0,0,0,0,13,20,0,15,0,0,5,0,0,0,6,6,0,0,0,1
-75.73579095067862,0.2943302153555186,1383,770,558,0,4,5,4,106,42,13,12,0,0,0,0,0,0,0,0,20,5,0,20,0,0,4,0,0,0,9,7,0,0,0,1
-77.37935501986087,0.5455107311746602,1420,768,532,0,4,2,4,316,49,8,20,0,0,0,0,0,0,0,0,8,18,0,11,0,0,4,0,0,0,7,7,0,0,0,1
-83.55476485690467,0.9480146822440324,1877,752,551,0,4,4,2,274,38,17,26,0,0,0,0,0,0,0,0,5,18,0,10,0,0,5,0,0,0,14,7,0,0,0,1
