rssiMean,rssiVar,pktCount,beaconCount,probeCount,deauthCount,authCount,assocReqCount,assocRespCount,nullCount,uniqueDevices,uniqueAPs,uniqueClients,spoofEvents,bssidMismatchEvents,ssidImpersonationEvents,vendorIEAnomalyEvents,wpaIEAnomalyEvents,rsnAnomalyEvents,htCapabilitiesAnomalyEvents,wmmAnomalyEvents,beaconFloodEvents,probeFloodEvents,deauthFloodEvents,nullFloodEvents,authFloodEvents,assocFloodEvents,vendorSpecificSpamEvents,channelHopEvents,intervalAnomalyEvents,burstEvents,highRateEvents,veryHighRateEvents,longPresenceEvents,closeRangeEvents,veryCloseRangeEvents,label
-63.70633911610739,0.6123573523962756,1215,642,337,0,4,1,2,371,20,16,35,0,0,0,0,0,0,0,0,15,12,0,15,0,0,7,0,0,0,8,3,0,0,0,1
-46.661602324204615,0.38718081539705906,898,465,772,0,3,2,2,229,23,14,14,0,0,0,0,0,0,0,0,5,16,0,19,0,0,5,0,0,0,15,5,0,0,0,1
-76.0530143993883,0.6335135199828481,1313,364,221,0,3,3,3,109,25,7,13,0,0,0,0,0,0,0,0,6,16,0,17,0,0,6,0,0,0,10,6,0,0,0,1
-56.68974943809177,0.36309418252037484,1288,460,429,0,1,5,1,269,79,7,11,0,0,0,0,0,0,0,0,13,9,0,9,0,0,7,0,0,0,15,5,0,0,0,1
-48.833704010572475,0.5641338122073687,988,275,399,0,5,1,1,137,67,19,16,0,0,0,0,0,0,0,0,7,11,0,20,0,0,3,0,0,0,10,5,0,0,0,1
-52.32096503612516,0.6795277753875169,1167,794,403,0,3,2,1,247,45,16,19,0,0,0,0,0,0,0,0,20,18,0,16,0,0,5,0,0,0,9,3,0,0,0,1
-77.59985562415362,0.2497300761731616,1848,579,524,0,5,4,2,162,25,14,37,0,0,0,0,0,0,0,0,15,15,0,13,0,0,9,0,0,0,6,4,0,0,0,1
-49.577250056920604,0.11441307956153586,1644,314,754,0,5,3,5,321,35,10,34,0,0,0,0,0,0,0,0,7,11,0,18,0,0,5,0,0,0,5,5,0,0,0,1
-55.97792638571439,0.30805477101261625,1816,603,213,0,4,2,4,200,39,9,19,0,0,0,0,0,0,0,0,17,15,0,13,0,0,10,0,0,0,10,7,0,0,0,1
-71.88827071313858,0.6884705678815922,568,761,529,0,2,5,4,274,47,6,20,0,0,0,0,0,0,0,0,14,11,0,14,0,0,3,0,0,0,14,6,0,0,0,1
-51.592269258720556,0.936950251017034,1709,630,459,0,1,1,3,131,64,7,10,0,0,0,0,0,0,0,0,18,14,0,17,0,0,5,0,0,0,10,6,0,0,0,1
-49.539538331228556,0.6042984777238805,1698,323,694,0,5,2,1,237,38,18,17,0,0,0,0,0,0,0,0,9,10,0,15,0,0,10,0,0,0,7,4,0,0,0,1
-77.47240628581919,0.9769169371065294,1646,773,552,0,2,5,3,178,51,18,34,0,0,0,0,0,0,0,0,13,7,0,14,0,0,1,0,0,0,15,6,0,0,0,1
-66.63060764935125,0.19751274214827147,1785,629,795,0,3,4,5,171,46,12,28,0,0,0,0,0,0,0,0,13,5,0,8,0,0,2,0,0,0,13,4,0,0,0,1
-76.91544827560143,0.3409870266826444,1117,593,729,0,4,1,4,347,78,15,29,0,0,0,0,0,0,0,0,15,14,0,10,0,0,5,0,0,0,13,2,0,0,0,1
-65.63720447741522,0.4233207856711535,1872,614,664,0,5,3,4,245,66,16,16,0,0,0,0,0,0,0,0,15,17,0,12,0,0,4,0,0,0,5,2,0,0,0,1
-76.64534723105123,0.7941770891102835,502,725,578,0,3,4,2,212,31,10,30,0,0,0,0,0,0,0,0,6,14,0,19,0,0,1,0,0,0,13,6,0,0,0,1
-62.84642755855857,0.49201268032489365,1562,744,612,0,3,3,2,317,29,15,24,0,0,0,0,0,0,0,0,11,12,0,12,0,0,1,0,0,0,14,7,0,0,0,1
-48.231870151003385,0.2841722446817704,1320,686,368,0,2,2,5,107,26,8,34,0,0,0,0,0,0,0,0,10,8,0,5,0,0,1,0,0,0,13,2,0,0,0,1
-49.841293224687384,0.6460452257720288,1994,513,292,0,5,4,4,174,46,7,11,0,0,0,0,0,0,0,0,16,7,0,17,0,0,5,0,0,0,10,8,0,0,0,1
-52.52059894343369,0.7259360682764571,1474,516,396,0,1,3,3,312,51,18,25,0,0,0,0,0,0,0,0,12,13,0,10,0,0,4,0,0,0,10,2,0,0,0,1
-49.18620092517358,0.3356059977472432,1055,285,204,0,3,4,2,251,44,13,23,0,0,0,0,0,0,0,0,19,15,0,5,0,0,5,0,0,0,8,2,0,0,0,1
-75.24194538214167,0.5909993628618097,1595,361,315,0,4,3,3,364,68,20,34,0,0,0,0,0,0,0,0,16,14,0,7,0,0,3,0,0,0,15,4,0,0,0,1
-84.01096444517027,0.44382118129026404,578,206,613,0,5,2,5,157,60,7,18,0,0,0,0,0,0,0,0,16,13,0,7,0,0,5,0,0,0,8,4,0,0,0,1
-57.126415288463924,0.5482720154733819,1068,603,590,0,2,1,3,227,23,16,33,0,0,0,0,0,0,0,0,5,15,0,14,0,0,6,0,0,0,15,5,0,0,0,1
-53.45290088263984,0.2199314331435066,1133,535,673,0,3,5,2,365,78,17,18,0,0,0,0,0,0,0,0,11,17,0,11,0,0,4,0,0,0,11,8,0,0,0,1
-46.67368132612766,0.6604673082904208,1672,704,654,0,4,5,3,130,31,19,19,0,0,0,0,0,0,0,0,7,17,0,12,0,0,10,0,0,0,11,5,0,0,0,1
-48.82545046021554,0.473036619726673,1035,731,540,0,2,3,5,207,64,5,35,0,0,0,0,0,0,0,0,5,12,0,20,0,0,3,0,0,0,12,6,0,0,0,1
-46.97931397612453,0.50369395963051,1620,536,647,0,5,3,4,289,46,8,20,0,0,0,0,0,0,0,0,5,7,0,20,0,0,3,0,0,0,14,6,0,0,0,1
-48.879028639567636,0.3109914026708952,1434,288,753,0,4,2,2,147,37,17,40,0,0,0,0,0,0,0,0,6,11,0,17,0,0,2,0,0,0,9,3,0,0,0,1
-63.428571204391794,0.6201287040251978,529,285,689,0,4,5,5,397,40,11,23,0,0,0,0,0,0,0,0,7,10,0,9,0,0,1,0,0,0,5,5,0,0,0,1
-55.47466948573144,0.3818688135298619,1935,248,221,0,3,4,4,307,58,15,27,0,0,0,0,0,0,0,0,7,12,0,11,0,0,2,0,0,0,5,8,0,0,0,1
-70.2858122321826,0.7743384306833176,1712,643,366,0,1,4,5,345,31,15,21,0,0,0,0,0,0,0,0,7,10,0,12,0,0,9,0,0,0,14,2,0,0,0,1
-54.024931046973386,0.63582709539354,1002,451,793,0,5,3,1,230,54,16,18,0,0,0,0,0,0,0,0,10,12,0,9,0,0,4,0,0,0,15,4,0,0,0,1
-57.92955182797438,0.44594660231413563,993,781,580,0,2,2,2,262,42,19,26,0,0,0,0,0,0,0,0,5,7,0,13,0,0,4,0,0,0,14,7,0,0,0,1
-55.37703679211699,0.614528630738366,1350,587,382,0,3,5,4,141,36,7,40,0,0,0,0,0,0,0,0,6,9,0,5,0,0,10,0,0,0,9,8,0,0,0,1
-50.25464809287349,0.4659430984761974,1150,295,529,0,4,5,5,323,24,19,32,0,0,0,0,0,0,0,0,16,16,0,12,0,0,1,0,0,0,7,3,0,0,0,1
-51.439084211934535,0.14005362975826216,1391,355,427,0,3,3,5,366,28,16,35,0,0,0,0,0,0,0,0,7,9,0,8,0,0,5,0,0,0,6,3,0,0,0,1
-47.64992300290035,0.7913095095119947,1730,572,712,0,1,2,3,234,68,16,11,0,0,0,0,0,0,0,0,5,14,0,9,0,0,8,0,0,0,9,6,0,0,0,1
-54.0196930045429,0.9618693312399924,1179,338,425,0,5,3,3,216,22,9,27,0,0,0,0,0,0,0,0,20,14,0,15,0,0,3,0,0,0,15,5,0,0,0,1
-72.28104065568863,0.5421518413746695,552,638,238,0,2,2,1,140,39,18,21,0,0,0,0,0,0,0,0,20,11,0,13,0,0,10,0,0,0,6,2,0,0,0,1
-77.53097248068737,0.4093419718362844,1431,484,291,0,5,4,5,351,40,18,29,0,0,0,0,0,0,0,0,11,17,0,8,0,0,6,0,0,0,14,4,0,0,0,1
-57.161595865342946,0.7050122046712286,1750,581,384,0,2,1,1,277,30,7,23,0,0,0,0,0,0,0,0,20,5,0,12,0,0,3,0,0,0,14,5,0,0,0,1
-49.55171573098592,0.8628444931629952,602,542,325,0,3,2,5,274,79,8,40,0,0,0,0,0,0,0,0,10,20,0,9,0,0,1,0,0,0,12,7,0,0,0,1
-53.07096345186255,0.7527176236715422,1542,350,660,0,4,2,2,301,54,15,16,0,0,0,0,0,0,0,0,11,7,0,12,0,0,1,0,0,0,9,7,0,0,0,1
-46.33766229108383,0.9299480494209585,805,797,234,0,3,5,5,229,72,5,17,0,0,0,0,0,0,0,0,18,9,0,8,0,0,9,0,0,0,9,6,0,0,0,1
-45.684962362746155,0.30705540802698167,621,334,415,0,4,1,1,387,51,17,11,0,0,0,0,0,0,0,0,5,7,0,18,0,0,1,0,0,0,8,2,0,0,0,1
-58.95873127899288,0.2690025437553752,1731,662,651,0,1,4,3,269,29,10,29,0,0,0,0,0,0,0,0,20,16,0,8,0,0,8,0,0,0,11,7,0,0,0,1
-53.055990373576336,0.4460607863658158,500,587,479,0,5,3,2,243,60,14,12,0,0,0,0,0,0,0,0,16,10,0,14,0,0,7,0,0,0,8,8,0,0,0,1
-54.651063978262954,0.14605127564324238,1038,423,791,0,3,4,4,234,22,13,26,0,0,0,0,0,0,0,0,5,20,0,15,0,0,3,0,0,0,11,8,0,0,0,1
-70.19370615770094,0.5214844362166804,921,600,338,0,3,3,3,240,53,8,12,0,0,0,0,0,0,0,0,13,12,0,12,0,0,9,0,0,0,14,4,0,0,0,1
-50.99186881675625,0.8639635662955509,1728,573,274,0,4,3,4,348,34,18,19,0,0,0,0,0,0,0,0,17,17,0,11,0,0,4,0,0,0,14,3,0,0,0,1
-70.03115598629381,0.9975478265679691,644,524,455,0,5,1,4,131,51,8,21,0,0,0,0,0,0,0,0,12,14,0,8,0,0,8,0,0,0,9,6,0,0,0,1
-74.05129423068578,0.8269447258588358,1256,473,464,0,5,4,5,318,42,17,15,0,0,0,0,0,0,0,0,5,14,0,9,0,0,7,0,0,0,12,6,0,0,0,1
-55.135547171772295,0.43689300611854875,1086,757,442,0,2,1,3,322,70,10,25,0,0,0,0,0,0,0,0,10,5,0,6,0,0,9,0,0,0,13,4,0,0,0,1
-63.21671327221625,0.16722489415984643,1215,684,496,0,4,3,3,338,45,11,19,0,0,0,0,0,0,0,0,14,14,0,7,0,0,6,0,0,0,7,6,0,0,0,1
-54.62719207472297,0.7333812530040813,1650,690,270,0,4,1,4,318,50,18,12,0,0,0,0,0,0,0,0,20,18,0,10,0,0,5,0,0,0,14,8,0,0,0,1
-61.07746173215312,0.39107990784142366,1687,777,435,0,1,2,3,132,56,17,24,0,0,0,0,0,0,0,0,16,14,0,7,0,0,1,0,0,0,14,7,0,0,0,1
-68.69926688056668,0.8498005624315484,1871,276,442,0,5,2,4,294,26,7,22,0,0,0,0,0,0,0,0,10,15,0,16,0,0,9,0,0,0,8,7,0,0,0,1
-72.6341030422665,0.7372056127603323,1580,512,443,0,2,2,5,186,31,6,40,0,0,0,0,0,0,0,0,20,12,0,15,0,0,2,0,0,0,7,4,0,0,0,1
-83.20174924932535,0.13775804541736084,1685,422,499,0,1,3,2,147,29,20,21,0,0,0,0,0,0,0,0,6,11,0,20,0,0,7,0,0,0,6,5,0,0,0,1
-47.9489748512658,0.1581519112564468,1801,313,226,0,4,5,2,337,66,10,10,0,0,0,0,0,0,0,0,12,18,0,16,0,0,1,0,0,0,15,8,0,0,0,1
-84.990775985663,0.9931072332004995,799,387,477,0,5,2,4,341,41,6,10,0,0,0,0,0,0,0,0,14,6,0,10,0,0,7,0,0,0,14,7,0,0,0,1
-62.9690144243209,0.4972117876838814,878,565,456,0,2,3,1,112,71,13,12,0,0,0,0,0,0,0,0,5,17,0,14,0,0,10,0,0,0,9,6,0,0,0,1
-62.7036680150767,0.8019871805979227,1718,785,605,0,2,4,2,230,25,13,21,0,0,0,0,0,0,0,0,6,7,0,9,0,0,8,0,0,0,7,3,0,0,0,1
-50.88360351777566,0.10591740366346415,1484,443,769,0,5,2,5,301,80,11,35,0,0,0,0,0,0,0,0,8,11,0,6,0,0,7,0,0,0,14,3,0,0,0,1
-68.02049599078381,0.12217459547850229,1581,218,789,0,2,5,3,340,46,20,27,0,0,0,0,0,0,0,0,20,17,0,12,0,0,8,0,0,0,7,6,0,0,0,1
-58.06871961234697,0.9983468498534221,1263,294,666,0,1,4,2,309,25,11,10,0,0,0,0,0,0,0,0,12,16,0,15,0,0,9,0,0,0,11,8,0,0,0,1
-50.753544523092415,0.5691460293767977,1752,420,491,0,4,5,2,398,76,14,25,0,0,0,0,0,0,0,0,12,15,0,15,0,0,8,0,0,0,11,6,0,0,0,1
-47.16308942541622,0.5046327964096227,909,391,395,0,3,1,3,113,76,14,17,0,0,0,0,0,0,0,0,16,7,0,13,0,0,3,0,0,0,11,8,0,0,0,1
-70.02049497856132,0.668457677744642,1519,254,521,0,5,1,3,127,52,15,27,0,0,0,0,0,0,0,0,9,9,0,6,0,0,5,0,0,0,15,6,0,0,0,1
-63.85340730720488,0.4126796706346595,909,668,335,0,2,2,2,270,65,19,20,0,0,0,0,0,0,0,0,9,13,0,19,0,0,1,0,0,0,14,8,0,0,0,1
-84.70297734074936,0.4235572240195824,1225,640,553,0,2,5,5,309,55,12,28,0,0,0,0,0,0,0,0,17,13,0,9,0,0,2,0,0,0,10,3,0,0,0,1
-84.3526203247454,0.2707292452823912,1946,439,364,0,3,2,4,283,28,5,21,0,0,0,0,0,0,0,0,13,18,0,13,0,0,8,0,0,0,10,2,0,0,0,1
-66.2163727533039,0.7486394809928804,1683,722,306,0,5,4,4,289,49,20,40,0,0,0,0,0,0,0,0,7,8,0,12,0,0,2,0,0,0,14,7,0,0,0,1
-75.90437523651157,0.24350654796765536,1906,327,529,0,2,2,5,158,25,15,31,0,0,0,0,0,0,0,0,17,5,0,8,0,0,4,0,0,0,8,3,0,0,0,1
-75.17288125990936,0.8358338657743117,1979,476,365,0,4,2,2,351,55,13,38,0,0,0,0,0,0,0,0,6,19,0,20,0,0,9,0,0,0,15,6,0,0,0,1
-58.922246229112886,0.6214502143904905,743,518,314,0,2,4,2,315,66,11,29,0,0,0,0,0,0,0,0,16,13,0,9,0,0,9,0,0,0,10,5,0,0,0,1
-48.85318490796192,0.5150212000006005,1242,303,523,0,4,2,3,107,32,13,19,0,0,0,0,0,0,0,0,20,18,0,15,0,0,8,0,0,0,5,4,0,0,0,1
-71.3306553363163,0.5549621705968426,1452,531,745,0,3,4,3,352,31,7,40,0,0,0,0,0,0,0,0,14,17,0,13,0,0,3,0,0,0,13,8,0,0,0,1
-50.554366262663855,0.9363717710114557,1328,249,376,0,4,5,5,214,33,6,22,0,0,0,0,0,0,0,0,15,7,0,16,0,0,3,0,0,0,13,2,0,0,0,1
-57.037066921158086,0.917837305516538,932,628,703,0,5,5,3,271,73,7,40,0,0,0,0,0,0,0,0,11,12,0,18,0,0,6,0,0,0,10,5,0,0,0,1
-77.52702990677365,0.11256673458580697,1293,478,344,0,4,3,5,250,76,10,34,0,0,0,0,0,0,0,0,16,15,0,10,0,0,6,0,0,0,5,3,0,0,0,1
-65.1514646368282,0.8373506052170576,932,656,425,0,1,4,1,168,79,14,27,0,0,0,0,0,0,0,0,13,10,0,20,0,0,9,0,0,0,6,8,0,0,0,1
-57.720177169039104,0.8246496769665995,780,746,516,0,4,2,3,115,80,13,19,0,0,0,0,0,0,0,0,13,11,0,17,0,0,4,0,0,0,11,6,0,0,0,1
-83.61332350124965,0.4146671633852519,512,405,795,0,3,1,1,132,51,13,34,0,0,0,0,0,0,0,0,14,20,0,13,0,0,3,0,0,0,7,7,0,0,0,1
-69.99911545204839,0.5171486284120098,964,353,270,0,2,1,4,351,61,16,22,0,0,0,0,0,0,0,0,13,6,0,10,0,0,7,0,0,0,12,7,0,0,0,1
-56.48575299194896,0.9540547607838931,971,599,361,0,4,1,1,146,44,18,15,0,0,0,0,0,0,0,0,12,16,0,20,0,0,8,0,0,0,13,5,0,0,0,1
-55.260726903666736,0.5549699901512094,1804,286,299,0,4,1,1,132,37,15,17,0,0,0,0,0,0,0,0,20,5,0,15,0,0,2,0,0,0,10,3,0,0,0,1
-49.87621872673573,0.9117177333906354,1718,221,776,0,2,1,2,390,22,16,28,0,0,0,0,0,0,0,0,14,17,0,19,0,0,5,0,0,0,14,7,0,0,0,1
-75.77684255222724,0.6982283846045221,1010,232,390,0,4,5,5,299,25,7,18,0,0,0,0,0,0,0,0,18,9,0,6,0,0,10,0,0,0,6,7,0,0,0,1
-83.9267675761872,0.9880420139334362,529,264,605,0,1,3,2,102,25,20,20,0,0,0,0,0,0,0,0,10,10,0,11,0,0,7,0,0,0,5,5,0,0,0,1
-45.88164464055846,0.16097660333498956,1105,766,362,0,3,1,3,106,32,5,10,0,0,0,0,0,0,0,0,9,13,0,8,0,0,9,0,0,0,6,3,0,0,0,1
-68.69241402480291,0.7602348880287849,1339,600,573,0,2,1,5,173,56,14,14,0,0,0,0,0,0,0,0,9,11,0,17,0,0,2,0,0,0,10,3,0,0,0,1
-69.28488626451697,0.5383590360721969,723,375,690,0,5,2,5,163,44,12,15,0,0,0,0,0,0,0,0,10,7,0,15,0,0,5,0,0,0,6,3,0,0,0,1
-61.21334701625115,0.638215343103285,866,751,655,0,1,4,1,397,75,12,18,0,0,0,0,0,0,0,0,14,14,0,12,0,0,3,0,0,0,6,7,0,0,0,1
-53.80218417467096,0.5573918508261776,1593,221,247,0,2,3,1,349,30,9,27,0,0,0,0,0,0,0,0,18,14,0,9,0,0,9,0,0,0,15,7,0,0,0,1
-46.08423346426934,0.8198715331035088,1658,646,372,0,5,3,4,368,69,17,24,0,0,0,0,0,0,0,0,6,8,0,12,0,0,9,0,0,0,9,4,0,0,0,1
-51.50581106644296,0.32312093700477945,1073,438,705,0,4,1,2,348,20,12,24,0,0,0,0,0,0,0,0,17,10,0,5,0,0,1,0,0,0,8,5,0,0,0,1
-48.92559403159802,0.24309989249250333,585,296,501,0,4,3,5,256,67,15,15,0,0,0,0,0,0,0,0,16,9,0,9,0,0,4,0,0,0,13,3,0,0,0,1
-69.21708248604628,0.6884990014285784,509,784,411,0,3,3,4,250,39,7,36,0,0,0,0,0,0,0,0,11,14,0,6,0,0,9,0,0,0,8,6,0,0,0,1
-63.354067736957006,0.15209563131222237,1889,410,248,0,1,4,4,243,67,14,39,0,0,0,0,0,0,0,0,11,7,0,15,0,0,6,0,0,0,7,3,0,0,0,1
-74.17304315375287,0.6199327809187276,671,384,240,0,2,3,4,192,75,18,13,0,0,0,0,0,0,0,0,10,11,0,20,0,0,2,0,0,0,10,3,0,0,0,1
-57.49924239230474,0.5602266978798771,1015,217,285,0,4,5,1,186,26,11,39,0,0,0,0,0,0,0,0,12,11,0,20,0,0,3,0,0,0,10,4,0,0,0,1
-50.240934218635005,0.8947059452024677,1038,339,348,0,2,1,2,127,22,17,19,0,0,0,0,0,0,0,0,16,6,0,18,0,0,5,0,0,0,12,5,0,0,0,1
-70.26462256491884,0.8138322815456233,1493,227,439,0,1,4,5,202,60,10,36,0,0,0,0,0,0,0,0,10,9,0,16,0,0,7,0,0,0,8,5,0,0,0,1
-68.67495073099116,0.4283280730974951,751,250,270,0,3,3,2,122,41,14,32,0,0,0,0,0,0,0,0,13,7,0,16,0,0,8,0,0,0,14,3,0,0,0,1
-72.51873734425158,0.9569274357297121,971,292,612,0,1,5,1,223,26,7,24,0,0,0,0,0,0,0,0,9,9,0,11,0,0,5,0,0,0,13,7,0,0,0,1
-76.57881829031567,0.20447311836679433,1251,539,636,0,1,1,3,363,27,11,15,0,0,0,0,0,0,0,0,14,15,0,6,0,0,9,0,0,0,6,3,0,0,0,1
-46.45198338530594,0.6679994116583833,890,674,757,0,3,4,4,252,22,8,19,0,0,0,0,0,0,0,0,9,20,0,19,0,0,7,0,0,0,7,7,0,0,0,1
-56.49434405069957,0.5343886271459531,673,549,726,0,5,1,3,297,22,8,24,0,0,0,0,0,0,0,0,19,20,0,6,0,0,9,0,0,0,6,7,0,0,0,1
-64.66809591586821,0.16604002493447417,591,419,749,0,3,5,5,118,53,5,25,0,0,0,0,0,0,0,0,14,8,0,20,0,0,4,0,0,0,5,3,0,0,0,1
-48.89728598575598,0.2634634385077769,802,656,379,0,3,2,2,306,74,11,24,0,0,0,0,0,0,0,0,12,12,0,11,0,0,9,0,0,0,12,3,0,0,0,1
-53.787045199220856,0.48720752001203593,1683,225,706,0,5,3,4,390,73,12,39,0,0,0,0,0,0,0,0,5,20,0,20,0,0,8,0,0,0,6,7,0,0,0,1
-75.13548119187874,0.7312210699788612,1386,739,252,0,2,4,1,242,47,11,25,0,0,0,0,0,0,0,0,16,8,0,15,0,0,9,0,0,0,9,3,0,0,0,1
-81.86453427713839,0.3069993074543162,1421,416,491,0,1,1,1,348,69,7,23,0,0,0,0,0,0,0,0,7,17,0,10,0,0,4,0,0,0,7,2,0,0,0,1
-83.53089627701226,0.7294865762361471,1159,332,247,0,1,1,3,219,36,12,31,0,0,0,0,0,0,0,0,7,17,0,15,0,0,3,0,0,0,6,6,0,0,0,1
-54.09761604175711,0.26157198999273024,1856,222,774,0,2,5,5,353,24,15,15,0,0,0,0,0,0,0,0,18,10,0,12,0,0,2,0,0,0,8,2,0,0,0,1
-48.09131200087256,0.5564263300926902,931,585,263,0,5,4,5,254,47,7,23,0,0,0,0,0,0,0,0,16,9,0,19,0,0,5,0,0,0,5,4,0,0,0,1
-56.77804636319125,0.9579921324500075,548,310,257,0,2,1,4,174,58,5,10,0,0,0,0,0,0,0,0,5,20,0,9,0,0,5,0,0,0,12,6,0,0,0,1
-66.24018563617683,0.6071242058055524,918,627,355,0,2,3,1,263,63,12,28,0,0,0,0,0,0,0,0,6,18,0,18,0,0,5,0,0,0,11,8,0,0,0,1
-68.85299465707982,0.5681295188595953,1977,719,416,0,4,3,4,318,54,15,18,0,0,0,0,0,0,0,0,15,13,0,15,0,0,4,0,0,0,11,5,0,0,0,1
-57.204358800041746,0.14252503501872216,1453,767,587,0,5,1,4,249,32,17,36,0,0,0,0,0,0,0,0,18,12,0,18,0,0,6,0,0,0,9,6,0,0,0,1
-67.26908289235745,0.6542705321302068,1075,384,350,0,5,3,1,281,47,17,15,0,0,0,0,0,0,0,0,11,17,0,18,0,0,5,0,0,0,7,4,0,0,0,1
-53.13712558216754,0.6465912506934968,1378,451,449,0,2,4,5,127,75,14,24,0,0,0,0,0,0,0,0,18,8,0,6,0,0,8,0,0,0,5,5,0,0,0,1
-81.52001787507383,0.9191712346728089,922,538,755,0,4,4,3,350,33,6,15,0,0,0,0,0,0,0,0,7,8,0,5,0,0,5,0,0,0,9,5,0,0,0,1
-58.425811069049374,0.21521924301038564,1512,385,551,0,5,4,5,190,43,12,27,0,0,0,0,0,0,0,0,5,20,0,15,0,0,6,0,0,0,14,4,0,0,0,1
